peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7975001143270786,N/A,154.69255464370684,0.13294425655908407
1,1.8375001200433967,0.03034349290705185,288.2876839301876,0.9800033572549024
2,2.122500160772163,0.028905208075912014,239.17018180506074,2.0069148121803626
3,2.1925001707757197,N/A,79.38821467881968,0.20402191222082686
4,2.337500191497373,0.042561547315396187,67.72727640963564,0.3686147858679676
5,2.4925002136481056,0.08031181937811427,63.07851454391499,0.6016290468414928
6,2.697500242944236,0.07662598182394031,66.52880195031764,0.39115157349769264
7,2.932500276527605,0.042437738185522544,813.6495640335639,1.4563072093764209
8,3.0025002865311614,0.045951835385169115,687.918410816336,3.473647873779015
9,3.447500350125201,N/A,138.66623933778203,0.42134726321620875
10,3.5225003608432974,0.04263754118212182,196.81598555363001,0.2857779835771764
11,3.67750038299403,N/A,129.2717708208716,0.6362373357288355
12,3.9575004230082564,N/A,89.11706414705083,0.16534046590428772
13,4.162500452304387,N/A,145.2860884626092,0.08396339655545049
14,4.252500465166103,N/A,151.30100610880157,0.8278652118385983
15,4.5225005037512505,0.058766400267654006,62.59220640686607,0.16877685365684908
16,4.632500519471126,0.06112583095020696,75.89092920417869,0.42710712435251275
17,4.752500536620079,0.06348511712408023,65.00649694674865,0.37278165408867836
18,5.0875005844942445,0.07646073220719529,209.349734930885,2.0408526628475827
19,5.197500600214118,N/A,124.7700018653664,54.51078101312348
