peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.026267400538623642,357.5852616277934,0.9521703725622798
1,1.912500130761493,0.03864962337472666,94.42531974948176,0.3481498833989057
2,2.0025001436232084,N/A,69.00095450782396,0.01765873180485998
3,2.1175001600576238,0.025876533086290454,253.64565177960526,1.393463115515331
4,2.252500179350197,0.04193037985480608,68.57708516170177,0.5554690186958422
5,2.6175002315116,N/A,100.51703556589692,0.5057380128990058
6,2.677500240086077,N/A,101.6094355197707,3.0664659472864197e-13
7,2.7325002479460143,0.04634820286952879,140.92822388142486,0.47616121111538035
8,2.997500285816622,0.030126621444317436,893.1368949363255,1.2033334063962153
9,3.5175003601287576,0.041204362670883565,265.90454704542117,1.5270780959935963
10,3.6725003822794906,0.049746587965165734,140.12329731798786,0.6351366003752246
11,3.822500403715684,N/A,95.32495695567101,0.14785359080962787
12,4.132500448017149,N/A,82.35741966673731,0.19908528384700377
13,4.247500464451563,0.046649476746191354,166.60857430107473,1.4789215041471464
14,4.502500500893092,N/A,51.08049788111509,0.3101653912565432
15,4.627500518756585,0.046494195475483835,88.81544492295703,0.6082660458914922
16,4.74750053590554,0.047824647236240025,77.78331548696833,0.5010979277265513
17,5.057500580207005,N/A,65.05384505981598,0.45778713787995257
18,5.197500600214118,0.05023393063444459,177.40030473044567,195.02846995043805
