peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.03144468803049616,178.89748049347244,1.6668467218143925
1,1.9225001321905726,0.033582407453182084,92.28365284462282,0.5936779240481476
2,2.1125001593430834,0.04090914377570787,87.23542064624505,0.9473139480761111
3,2.262500180779277,0.03690108715573892,69.92148478055933,1.1381660027216605
4,2.6325002336552195,N/A,107.49213705473827,1.1550641714620522
5,2.692500242229696,N/A,101.7551031879108,1.4441595036145913
6,2.7475002500896335,0.039485262266872656,200.44282201814943,0.6493940208277027
7,2.9925002851020825,0.04131144732529002,454.2442869176102,1.3723365674602759
8,3.3075003301180876,N/A,76.62580352799162,0.4170275791068698
9,3.432500347981582,N/A,101.63672535718342,0.09082684329471964
10,3.512500359414218,0.04996621926123712,150.54164208243955,0.44522934467165054
11,3.6675003815649503,0.04177156338563437,92.66775080247368,0.16808028060745747
12,3.737500391568507,N/A,80.14696171046415,0.11185466364738567
13,3.8475004072883823,N/A,67.91107508034432,0.4198890357709172
14,4.147500450160768,N/A,64.85271496609192,0.14886537556592278
15,4.232500462307944,N/A,74.64967385648598,1.6854034559403657
16,4.53250050518033,0.056700327544089824,34.23155806862056,0.6258355120586766
17,4.617500517327506,0.04640012930896731,37.90058691415112,1.3275249407673084
18,4.732500533761921,N/A,31.599912010317638,0.8713701271692073
19,5.052500579492466,N/A,79.25273412163546,1.40823380553829
20,5.187500598785039,N/A,99.29618634644157,18.856161725120398
