peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.029746143283802873,322.1892383682318,2.1190610876550617
1,2.122500160772163,0.025955200173325643,388.8628773537946,2.6876875523948613
2,2.1975001714902596,N/A,128.490761527804,0.50988758345492
3,2.337500191497373,0.030142328138854868,95.36842885591415,0.35700593958813065
4,2.4925002136481056,0.058266132832094364,73.14055552883946,0.8794280476369722
5,2.702500243658776,0.05154187789668896,89.52384017830343,1.4427655537232444
6,3.0025002865311614,0.04789751630689887,838.4902800660361,3.7634526940108097
7,3.0925002993928774,N/A,228.2268347060483,1.1607896832529978
8,3.5225003608432974,0.055543354219623975,210.73263268617632,0.9555668332587336
9,3.67750038299403,0.04814337111253897,135.33567002551808,0.09782157765817902
10,3.7775003972848253,N/A,108.7693210517719,0.23051742905775122
11,3.967500424437336,0.0579757956262652,109.18412726741303,0.1906049497707702
12,4.092500442300831,N/A,98.9651968213102,0.033702882702772434
13,4.252500465166103,0.08569789685041407,195.64935586032203,1.983699293635708
14,4.632500519471126,0.05795397363955246,81.7558242138345,0.3640408399808862
15,4.757500537334619,0.059089900489544434,72.13989977306636,0.4929162659124251
16,4.857500551625415,0.05599189555229511,48.70478769175304,0.34194574325438515
17,5.092500585208783,0.11962079457165853,83.3269803631163,0.786559118890271
18,5.2025006009286585,0.06358226926983424,134.53184150402134,69.0491930146223
