peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,N/A,32.71848061528942,0.6336113157663157
1,1.8425001207579363,N/A,33.58815200120705,0.3478533830167397
2,2.0525001507686063,0.17777233755181965,48.781767504371885,1.9820614263187504
3,2.267500181493816,N/A,22.226351328707665,0.3580814856312605
4,2.362500195070072,N/A,20.689038779607017,0.7454548227079173
5,2.60750023008252,0.04619413943206174,46.35068724968335,0.9316015940921709
6,2.697500242944236,0.03406320212032332,54.5812814590069,0.044107304876677245
7,2.9125002736694463,0.051111232571460885,440.85947664878955,13.81055701833653
8,3.3275003329762467,N/A,28.090143176376102,1.3423096297464185
9,3.442500349410661,N/A,38.05921569103293,0.09932738141853234
10,3.5225003608432974,0.09173013740716662,51.9033778669114,1.7491013104333022
11,3.8675004101465413,0.03995364031187387,23.26550109204561,0.19004732383503387
12,3.947500421579177,N/A,18.598028737262837,0.34268739003906745
13,4.127500447302609,0.08991783573132128,55.02141811688364,1.2234919000676057
14,4.387500484458676,0.05223200382903137,14.3054898942151,0.8619642069455667
15,4.572500510896648,0.11658383248508919,15.886812875200409,1.2679624369187703
16,4.707500530189222,0.04698749178312056,18.744324380391504,0.24253244107619315
17,5.067500581636085,0.13923994547190333,129.13441681579195,22.546161571124145
