peakNumber,peakLocation,FWHM,intensity,% Error
0,1.827500118614317,0.042902763152949275,74.9243920009955,3.579567779169393
1,1.9225001321905726,0.03430638904225547,111.68422623651172,1.2449758598315332
2,2.1125001593430834,0.05775380568449551,43.67984519968509,1.4563308572753155
3,2.262500180779277,0.02979061760490076,108.86568484079775,4.0560597106262515
4,2.6275002329406796,N/A,110.89110713942124,1.0421315995676215
5,2.6875002415151568,N/A,90.08758143037942,1.6101927012830881
6,2.742500249375094,0.03500794036244148,258.4089601314231,2.0009052329853416
7,2.907500272954906,N/A,157.6176372517561,0.7885529125971272
8,2.9875002843875422,N/A,193.7594673965932,0.5091817853569971
9,3.3025003294035473,N/A,42.774853524051665,1.5581859480749547
10,3.422500346552502,N/A,69.96015095047319,0.28727493287386613
11,3.507500358699678,0.057910187098557664,79.2411850870125,0.16050298334080906
12,3.657500380135871,0.08614793167405654,43.745023736954195,0.13858290109867955
13,3.737500391568507,0.049311858696483135,53.61203199196538,0.29674653268925694
14,3.8475004072883823,N/A,40.032952208236495,1.3019847259048118
15,4.147500450160768,0.0658616597117101,51.08102637662694,1.2451479326029566
16,4.222500460878864,N/A,26.04954934500644,4.304308379071756
17,4.53250050518033,0.05588502689994623,33.676336793114004,31.524207220388416
18,4.617500517327506,0.04098464112685374,16.31085433091164,1.3996278813426721
19,4.697500528760141,0.07229127079167785,23.015704962084484,1.6894905400996523
20,5.052500579492466,0.21733329140530966,90.83789594660551,35.36195310382311
