peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.04230094977654386,131.7160036382577,1.8448197389432535
1,2.042500149339527,N/A,59.71509858037376,0.3394283936523928
2,2.1175001600576238,0.0453387936984071,90.65829903390028,1.392285874643823
3,2.9125002736694463,N/A,447.21557753327363,3.469011895452887
4,2.9925002851020825,N/A,281.5998881977594,0.8012031314799525
5,3.5175003601287576,0.13552193358631914,109.79013161000836,1.7537184422373244
6,3.6675003815649503,N/A,70.39601170791599,0.7026025448468457
7,4.1125004451589895,0.0972393833723535,84.2791164301355,0.5858233643019819
8,4.237500463022484,N/A,70.17368003742911,0.6293791760659748
9,4.512500502322171,0.08980806715826173,30.231543086310467,0.6856250654589668
10,4.617500517327506,0.06308363134816553,32.594646056919544,0.6830636765065655
11,4.742500535191,0.05798291527457611,28.96750402285855,0.5144285333555401
12,5.062500580921545,0.16249566354268286,146.14464584056276,39.48657961497108
