peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.029167455570419554,339.7910095205558,1.957875300987057
1,2.122500160772163,0.027707963672412017,306.1108757686112,1.4826594774155597
2,2.1925001707757197,N/A,100.07625288203775,0.4109293346352531
3,2.3325001907828335,0.04043591015714432,82.03879178794148,0.21026037747655424
4,2.487500212933566,0.06912880983386582,73.69032934066911,0.295756352858428
5,2.702500243658776,0.06335677827683428,79.76877870713992,0.5596362490093186
6,2.932500276527605,N/A,561.9650056607493,1.0356885702139167
7,3.0025002865311614,0.038337984780637324,827.5474603638023,1.3752223766268556
8,3.082500297963798,N/A,151.33663944960517,0.8786795494499849
9,3.5225003608432974,0.05576324693529244,223.28332170783477,1.7706196077772751
10,3.67750038299403,0.057026388327714894,145.83413364865885,0.6469118578176946
11,3.967500424437336,0.0697756515889858,105.70107436653603,0.16040697915707147
12,4.167500453018927,N/A,138.9358975707013,0.11289760934532833
13,4.252500465166103,N/A,184.58634159892773,0.7386645855387544
14,4.5225005037512505,N/A,69.47047636041947,0.23066362733273152
15,4.632500519471126,0.058236129821006344,91.3908333112098,0.182116488049799
16,4.752500536620079,0.06126923554166375,76.93902209083973,0.6895660586235755
17,5.0875005844942445,0.0797802749441825,156.93911909180775,1.077838727461324
18,5.2025006009286585,N/A,142.59781869032338,63.518309694233466
