peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.026356773900435337,199.17127003525172,5.764541447277109
1,2.0725001536267658,0.048860423591739366,68.88189890806728,3.8405103996727306
2,2.352500193640992,0.04626065826030201,15.032742031655403,1.0976821286346619
3,2.442500206502708,N/A,14.310694804879061,1.7576666527969236
4,2.9275002758130655,0.032342996464252316,1411.2166967405444,7.174947601406262
5,3.4375003486961213,0.048771753188960876,130.46020068067776,4.643573731633373
6,3.5825003694177746,N/A,49.338555881881405,0.8595545164659385
7,4.157500451589848,0.04220111098777135,223.34336574332968,7.31594564148454
8,4.517500503036711,0.054280396241289,38.80672333165808,4.382764241014129
9,4.642500520900205,0.060836097694664026,17.72056656106463,2.425051388027968
10,5.082500583779704,0.07439610288741783,352.40332593893476,32.0875081796276
