peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.02394914866690545,574.1317185453885,1.3283716004790243
1,2.122500160772163,0.021900727221182414,513.3278726441065,1.1349827915963338
2,2.4375002057881687,N/A,1.484522693766298e-14
3,2.5125002165062646,0.08797173281774873,59.51262312176618,0.20642014275894516
4,2.7125002450878553,0.09622247080975965,62.89976562629954,0.5082561974355455
5,3.0025002865311614,0.027455777215180444,1578.6468374623623,6.721186388756147
6,3.5225003608432974,0.03466817512484832,362.92500358559863,1.1524469252757799
7,3.67750038299403,0.04519151628960438,175.560711899026,0.48788821943377
8,4.257500465880643,0.038694413906637415,298.1776842368706,3.0529656884318355
9,4.632500519471126,0.04387464433496113,128.8397972448924,3.5235409573190433
10,4.757500537334619,0.04627999411914008,124.23236922734776,0.7561443760354024
11,5.062500580921545,0.15822334068766608,69.56497202272965,0.6817869062089367
12,5.2025006009286585,0.047936612825925096,298.13189097512713,270.88722240436607
