peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.023402752561939355,230.21504687648593,4.699286837719684
1,2.077500154341305,N/A,55.11287283585847,1.25024166333874
2,2.1475001643448617,0.07363553806506085,58.80550571591374,1.4555627569453362
3,2.4175002029300092,N/A,15.330362113955518,1.6192315848733825
4,2.472500210789947,N/A,16.015899299532578,1.0988416156477319
5,2.6225002322261393,N/A,11.82240808680939,3.991161937740312
6,2.932500276527605,0.03277806716798404,1222.7590719371626,9.309894893807865
7,3.067500295820179,N/A,82.09579320960017,1.6902800438955825
8,3.442500349410661,0.057669970158360506,96.72817198218416,2.7898987957725585
9,3.5925003708468544,N/A,42.870996170268995,1.2839976679118184
10,3.927500418721018,N/A,24.908301746281552,0.8011409389948886
11,4.162500452304387,0.06214778939469401,132.89295343172358,8.321734560720142
12,4.312500473740581,N/A,22.975966919831762,0.43552668102533315
13,4.5225005037512505,0.0535838811601268,31.275534695056308,2.6431491732490002
14,4.647500521614745,0.06467505012877961,12.639528741414837,0.9715751196567359
15,5.0875005844942445,0.07448184788390577,298.9725649227363,21.862724339635292
