peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.027640707605560477,145.6188024083923,1.284338425538614
1,2.077500154341305,0.1307513340261781,57.46818932008824,5.008731626494267
2,2.932500276527605,0.034253890502884854,1159.7667882677513,9.170230242886834
3,3.2275003186854514,0.09259988992425727,48.33247831480338,0.6072740650405265
4,3.442500349410661,0.04697589121990742,103.24918222022467,1.7190951634467193
5,3.5775003687032347,N/A,47.135393159667956,0.866968219613618
6,4.162500452304387,0.051344863450644596,163.9488139975947,4.618669083505273
7,4.5225005037512505,0.05901436270327132,30.05243753250363,1.3268721085228368
8,4.652500522329284,0.06345793384667431,13.079451004996372,0.8369315180524225
9,5.0875005844942445,0.07646129102910226,295.68564787798766,27.17451618329631
