peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,N/A,138.10292279834567,0.22372124179583355
1,1.8375001200433967,N/A,153.15303649977693,0.9231628337153125
2,2.122500160772163,0.02847694618530827,202.70343221662432,2.910548104246096
3,2.1975001714902596,N/A,77.65493742914629,0.7511976974702587
4,2.337500191497373,0.03177680378528569,60.12042457321019,0.491760744896546
5,2.4925002136481056,0.05487897823532073,49.855095559265294,1.7611214229397643
6,2.702500243658776,0.05917212749226142,55.670574342286955,1.1372176259658122
7,2.932500276527605,0.035159006224823486,910.793881579641,4.378037908721372
8,3.0075002872457017,0.049827698223322336,392.8255239390101,3.208535458027715
9,3.087500298678338,N/A,132.68208716981349,3.7625576855448246
10,3.447500350125201,N/A,107.49342184372699,0.36116454014533367
11,3.5225003608432974,0.04812428126147239,115.69623461262802,0.8123689695647899
12,3.6725003822794906,N/A,79.91863136576808,0.7480081308612451
13,3.967500424437336,0.058305087537903866,63.52029113692868,0.375337640262689
14,4.157500451589848,0.06905404270364102,126.86252995529486,0.9788406840550073
15,4.252500465166103,N/A,98.09747227270475,2.5172877966510114
16,4.52750050446579,0.05683719706790136,39.059320324025634,0.06566897176216553
17,4.6375005201856645,0.06157873175313089,39.06692941884768,1.2055430343757851
18,4.757500537334619,0.05828761476809152,31.50583500067938,0.3948914366587804
19,4.862500552339954,N/A,32.03272630015829,0.10044477578801925
20,5.0875005844942445,0.06973168036590316,214.88248306844122,3.6748646039647204
21,5.197500600214118,N/A,63.75757271451158,35.58097316804865
