peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.028743108602193423,281.94062399228267,1.0033945684136418
1,1.9225001321905726,0.040026839818966486,89.91678993074117,0.382403810932444
2,2.1175001600576238,0.034905034651730116,151.40755672610783,1.1122136991986522
3,2.262500180779277,0.041558290052988056,64.62706046550142,0.7544642070773812
4,2.6325002336552195,N/A,109.52858425099134,0.9576575179867918
5,2.742500249375094,0.047027879525599836,173.58183946471053,0.41123307817019766
6,2.997500285816622,0.035101631290533675,722.2315631412787,1.4248320733217092
7,3.317500331547167,N/A,102.24846412954889,0.13479699123664457
8,3.512500359414218,0.046595382647487416,222.97078671014356,1.4541454006976104
9,3.6675003815649503,0.063779472409212,134.8746288844024,0.5420614753727685
10,3.8425004065738424,N/A,95.69230898499734,0.24203435099386722
11,4.147500450160768,N/A,82.80630645647241,0.26780849763553244
12,4.237500463022484,0.0663236018838047,128.60181767075434,1.7622464661415218
13,4.52750050446579,0.0587627745898569,47.078508633303414,0.23238034019424647
14,4.622500518042045,0.04629895522019378,67.64647705788681,0.3031663276592851
15,4.742500535191,0.0685022927376826,55.89140001389643,0.48278136140704997
16,5.062500580921545,N/A,72.01182467466565,0.7223519817492544
17,5.192500599499579,0.05880076221955388,145.46248111804394,29.917451297936598
