peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.026014631532877308,569.9439126448153,2.2469917761034783
1,2.122500160772163,0.02582413151190366,383.54048624554827,0.70324614187938
2,2.997500285816622,0.032660523051522006,1352.4970998688004,2.6739376316304106
3,3.5225003608432974,0.04225727053329775,368.79210089419456,1.1224596881481668
4,3.6725003822794906,0.05433018922741173,209.02200145100284,0.3170490336540572
5,4.252500465166103,0.04867373181473322,296.9096004022207,1.604125151376035
6,4.627500518756585,0.051663177763946244,156.51072864181083,0.6291356794265761
7,4.752500536620079,0.05633494624354363,137.20914189655372,0.6130278122055272
8,5.067500581636085,N/A,98.66215364326268,0.3466070234527548
9,5.2025006009286585,0.057172130087131734,268.49729398746445,75.3368612254943
