peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.019404740185329006,672.2434294637287,1.7028537041493546
1,2.122500160772163,0.01950225753068313,629.8442996609037,2.9849267501233663
2,2.252500179350197,0.04935573881347155,111.65686743904621,0.6062059504865708
3,2.7625002522332527,0.018301710149826178,63.03732107518533,0.31314019238813967
4,3.0025002865311614,0.022753372456191467,1782.3275170485915,2.965078563858506
5,3.1175003029655763,0.05987109752604258,103.9877148384158,0.3310178296396683
6,3.5225003608432974,0.028003100508017464,410.6344888409675,1.1527335046759188
7,3.67750038299403,0.0295393985275183,189.32396646508937,0.2454230076647949
8,3.797500400142985,N/A,100.30039921899771,0.2640849438301558
9,4.252500465166103,0.031233699457839492,358.7272539458659,2.5715996905226057
10,4.627500518756585,0.035230651577043304,144.3804021712387,0.1911519386188803
11,4.752500536620079,0.035350629712334936,156.43433201372432,1.3122862704178608
12,5.0475005787779255,0.14091034953617942,76.1433232731161,0.5146991745446182
13,5.2025006009286585,0.0405787750097657,355.929916442996,233.93444750547096
