peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,N/A,14.795040243796677,0.3947252570688402
1,1.8425001207579363,N/A,17.086714912023808,0.1669621925963357
2,1.9175001314760327,0.02983868760131214,97.3573811445986,1.8781499875654848
3,1.9925001421941293,N/A,33.657809023542825,1.5379300461376084
4,2.262500180779277,0.021709373578018276,132.54425961401284,3.3417426288167564
5,2.367500195784612,0.07026643611504335,5.810013384897787,4.6348226590347235
6,2.6225002322261393,N/A,90.77193077921572,5.083988954080968
7,2.6875002415151568,N/A,73.78957568732898,0.35487086712502836
8,2.7475002500896335,0.029312357929691668,255.72318947503294,0.7002021794059103
9,2.8475002643804292,N/A,77.81472961196988,0.052191896721269886
10,2.9125002736694463,N/A,126.62901785041839,3.0754018039757693
11,3.317500331547167,0.08789982228726378,24.86353003560447,2.1097236036277724
12,3.4175003458379623,0.06031248250845822,37.33489431637571,0.5845191135201663
13,3.512500359414218,0.054590971723163406,45.68353119450211,0.9616571411726433
14,3.742500392283047,0.04162816715211237,38.56458718034747,0.373353785598211
15,3.8475004072883823,0.07327002216996226,24.33841421064227,2.4046028994763917
16,4.147500450160768,0.05751212223522817,39.60392785438296,7.635186788314105
17,4.387500484458676,0.04025431605709606,4.577559290572367,1.6890295913024003
18,4.542500506609409,0.042736561386549354,33.58161963753889,4.303671560972521
19,4.697500528760141,0.058318404628045606,26.452794215620656,3.1430807261596296
20,5.072500582350624,0.20880740204062764,75.68247503173347,12.857373713541364
