peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.05733010076272138,139.71126655978924,1.4743029241502117
1,2.067500152912226,0.1279293620055686,61.90471754818668,3.500742132270364
2,2.3325001907828335,N/A,20.591338933318525,1.4734996224047703
3,2.922500275098525,0.04256233087441119,972.7923648532282,8.17893677446244
4,3.432500347981582,0.1095937597831429,108.1839903618361,5.72033371506566
5,4.147500450160768,0.06216637791550106,155.4543594209324,9.716127955447051
6,4.517500503036711,0.061735041009685965,34.261204493373384,1.67102305710647
7,4.622500518042045,0.05757573543131489,24.45605163818925,0.742465208211086
8,4.7275005330473805,0.04595239972025844,17.168646486448775,0.7126492329194547
9,5.072500582350624,0.08898753529571479,282.04979574139105,46.836515942260434
