peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,N/A,112.14068945792314,0.5606163414568625
1,1.8375001200433967,N/A,112.41190325280695,0.40857950413928656
2,2.122500160772163,0.026961184304437502,254.78982934406207,2.6072652757764763
3,2.1575001657739414,N/A,1.3340634434580497e-08
4,2.1975001714902596,N/A,126.2563782487594,1.4543039294544557
5,2.337500191497373,0.02789681816995815,85.93057966708398,0.7773179186587985
6,2.4925002136481056,0.05322148596535303,56.6595289627802,0.8734527018463776
7,2.702500243658776,0.05196703971717209,64.11568991557084,2.468793296166301
8,2.932500276527605,0.03691550247921738,649.2896828403465,7.478726098226673
9,3.027500290103861,0.04989288568430572,379.22246179154035,1.2156963958608387
10,3.0925002993928774,0.03494464474120118,267.53597991139446,1.3671476594270684
11,3.442500349410661,N/A,86.77771369858982,0.6621718377248476
12,3.5225003608432974,0.04652378359314557,94.81858268250045,0.4933080656625657
13,3.6725003822794906,N/A,67.9554397803634,0.4054418774340597
14,3.7725003965702855,0.05843340932915053,70.00684329811793,0.08018536300168598
15,3.967500424437336,0.047835295979983705,72.50182067426687,0.44789875076927865
16,4.162500452304387,N/A,101.30200127196537,1.2540189278413263
17,4.252500465166103,N/A,97.27755394391102,1.7783806052673194
18,4.5225005037512505,N/A,30.131629282693268,1.2274628718310048
19,4.632500519471126,0.0644734127775406,29.84279954844544,2.109865238913755
20,4.757500537334619,0.05137747862320374,25.755546405786784,0.44275402033600075
21,4.862500552339954,N/A,40.03904725563348,0.1312523195393447
22,5.082500583779704,0.08745383761894132,171.98141549845087,61.529872238715136
