peakNumber,peakLocation,FWHM,intensity,% Error
0,1.827500118614317,0.04091193655529768,199.91827740491397,1.3744730344937945
1,2.1125001593430834,0.05323843753967239,104.38264979469551,1.529187107002015
2,2.9175002743839857,N/A,486.51878045474893,1.0492889304820718
3,2.9875002843875422,N/A,401.3787479935189,0.7739500365822138
4,3.512500359414218,0.1292736307008222,130.06091716668357,2.2666483556570167
5,3.6675003815649503,N/A,84.2503917317801,0.42924644464896067
6,4.127500447302609,N/A,96.03544104097375,2.006158188687578
7,4.227500461593404,N/A,85.32690507686493,0.786969166613336
8,4.507500501607631,0.04808314825489379,33.992596237061036,0.2594428116742611
9,4.617500517327506,0.06552354934121585,40.26649718112873,0.6100147384403776
10,4.732500533761921,0.06645678244334796,33.27677520965676,1.4182677704862356
11,5.062500580921545,0.20306710623295388,158.26556127616453,41.55941526580594
