peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.03353807169620171,310.6475877072255,1.929786001999048
1,2.1175001600576238,0.035040797239585864,215.64578195883962,0.9236245774093994
2,2.9275002758130655,N/A,350.48830786392216,0.3835702445890145
3,2.997500285816622,0.04802086854058141,750.3742968265527,0.9720928999221744
4,3.512500359414218,0.06407217478126359,217.94460236539345,1.1391677689440323
5,3.6725003822794906,N/A,138.90593291262866,0.29077793504306687
6,4.127500447302609,N/A,113.5286043729331,0.10696639114479596
7,4.237500463022484,0.07000595142911514,169.9015160921308,0.5570674034604456
8,4.627500518756585,0.06445049257196622,82.94720148149878,0.3795072196362436
9,4.742500535191,0.07027642375771403,69.61138644646306,0.3324365417884699
10,5.072500582350624,N/A,121.58273817181326,0.7758180192447812
11,5.197500600214118,N/A,148.24632121029492,53.23294675595174
