peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.026475461471179962,324.995039549183,2.3248480454540976
1,2.137500162915783,0.0348745425868513,398.20462157346026,4.330035168187043
2,2.172500167917561,N/A,117.09519986065771,5.167278130841148e-09
3,2.2225001750629585,0.019682033182182757,218.8422208216702,0.9427953707394657
4,2.342500192211913,0.020870639942578872,120.95429771982486,0.715026711498848
5,2.452500207931788,N/A,37.48026516161946,0.04789795956712433
6,2.4975002143626455,0.030395007699603127,56.16088514328516,2.003077611983753
7,2.742500249375094,0.02879077560160992,131.18657891773057,1.8558106886514996
8,2.8375002629513495,N/A,33.836897118572494,0.01034625909084615
9,3.0075002872457017,0.0411121907271248,792.9851268904349,2.6235378508410787
10,3.102500300821957,0.039982820081833736,393.6070491918298,5.5146533097663015
11,3.5225003608432974,0.05003036153425633,183.0322710695758,1.1941071050243663
12,3.6825003837085695,0.04439612721119346,107.72668235381343,0.1984370200895245
13,3.7925003994284445,0.031137270828729857,109.58375169244891,0.15898767333066377
14,3.9875004272954957,0.0444848286214965,104.90668138584624,1.4852424647395779
15,4.137500448731688,0.035667410649764086,94.67294551872368,0.7542279598984282
16,4.257500465880643,0.0774535429827452,165.72605932124242,2.2481824153195076
17,4.397500485887757,0.06179703275410375,88.46029479182852,0.44724562470388995
18,4.512500502322171,N/A,45.03545464269763,0.12816705166134942
19,4.6375005201856645,0.05055009053091997,65.04155379760516,1.249017040028793
20,4.757500537334619,0.05001275743346145,72.02437620947813,1.1914811040191593
21,4.897500557341733,0.035616459621737206,54.48340549180352,0.3962976524876683
22,4.9325005623435105,0.021939456719067607,46.94973474665932,0.6074881414897856
23,4.992500570917988,N/A,53.86841663256622,0.14446880770032808
24,5.067500581636085,N/A,54.90576134031244,0.19063605859486887
25,5.2025006009286585,0.056038457559914434,129.10098985569306,74.23038306562898
