peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7975001143270786,0.06013251980173506,38.98945939601805,8.10401832215675
1,2.057500151483146,0.12696254173403476,51.87485642347531,3.0116644775145947
2,2.367500195784612,N/A,12.968533350415385,1.8521049527970932
3,2.6175002315116,0.04967955627165477,13.07623674541395,1.6420308817047307
4,2.707500244373316,0.0485030176892578,13.863213425186702,0.2404917520657448
5,2.922500275098525,0.04957407796317037,717.1676224579207,3.2068565002431986
6,3.432500347981582,0.20231274004166266,49.94012966914789,8.146685243357757
7,4.137500448731688,0.0648941303753805,111.4480321696634,2.571231182036814
8,4.502500500893092,0.08914088259989406,17.308370179797805,2.818623000881166
9,5.062500580921545,0.10708699419622736,201.56305495434412,26.300681204697323
