peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.022100120196242523,209.8008199842534,5.700352255766829
1,2.0725001536267658,0.14910570613685215,55.637275037658696,4.65564498727522
2,2.9275002758130655,0.03323998551117535,1012.4320161598414,9.248545190795577
3,3.0075002872457017,N/A,92.04799249584784,0.6849499279175636
4,3.207500315827292,0.10375018680948989,47.74374734636996,0.2819260620912192
5,3.442500349410661,0.04997747217931181,98.93352097264534,1.4721437668553736
6,3.5925003708468544,N/A,50.40244986630813,1.0279644966936718
7,4.157500451589848,0.06342016782413662,124.59177777084727,2.8965292354884404
8,4.5225005037512505,0.05450278801985764,30.011861021927757,3.942581831769323
9,4.642500520900205,0.05522963596674835,12.547358437976413,0.5424490798627128
10,4.937500563058051,N/A,62.1524267136017,1.1263385180261238
11,5.0875005844942445,0.07372653624369363,277.80467812989747,29.481704403573055
