peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.0204989000646707,595.5718354740018,1.6933055148721596
1,2.122500160772163,0.02024999095143487,520.6588517318434,3.090062208487885
2,2.252500179350197,0.03527279609324596,104.40749223357926,0.6828073564987425
3,2.60750023008252,N/A,61.221999638232546,0.35659369096226123
4,2.677500240086077,N/A,58.65809301018908,0.004187608787205456
5,3.0025002865311614,0.02488937640602895,1463.6549433336243,2.953470678172335
6,3.1125003022510365,N/A,89.0825324159149,0.22132027100163335
7,3.5225003608432974,0.031871643989167975,358.67067181795875,1.0081717556290508
8,3.6725003822794906,0.034066406456636944,170.28901739390324,0.20789938588223292
9,3.797500400142985,0.015718677693035588,238.71611855172165,0.6570852219102976
10,4.252500465166103,0.032700750113794363,291.2595099852554,0.48730266869411387
11,4.332500476598739,0.02010492476614889,340.91212164142905,2.6738841136556317
12,4.627500518756585,0.04060732161690339,126.24376044956773,1.284932922240913
13,4.752500536620079,0.03995935097514547,125.2783715652659,0.22422473452167105
14,4.822500546623637,0.015063418696180442,74.38144213736712,0.9125173112106384
15,5.0475005787779255,0.12816621891428603,75.7340833704574,0.44825452575247776
16,5.2025006009286585,0.04525492350490179,285.2247359577024,233.06137794588585
