peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.03114074270352085,291.4304020876181,1.5760332497918508
1,2.122500160772163,0.027192421761705443,326.88492167837313,2.1375481226437545
2,2.1975001714902596,N/A,115.76884464099061,0.5333666206416883
3,2.337500191497373,0.03180973323498426,90.09233536039795,0.17478270139926583
4,2.4925002136481056,0.05860517920294983,74.88795838529154,0.8688748603378056
5,2.702500243658776,0.05874097321168792,84.06532205480534,1.1942820797215414
6,2.932500276527605,N/A,474.31488894781546,1.8756914035179433
7,3.0025002865311614,0.04064329087634766,725.6553124446983,3.9133220187203763
8,3.087500298678338,N/A,186.6049747092555,0.6913254295963338
9,3.5225003608432974,0.058448341495393574,196.85415181191354,3.733446098981742
10,3.67750038299403,0.06908427447685961,131.46886728162974,0.6983618028898975
11,3.967500424437336,0.0614741654554507,103.99966385133155,0.27284482278558403
12,4.252500465166103,0.14052095839664958,175.94816009811262,1.925014415722234
13,4.632500519471126,0.0590565932778091,79.28503773772303,0.3737086166274177
14,4.752500536620079,0.0616638832072649,67.11522433124546,0.37113422389191697
15,4.862500552339954,0.06415573555987919,47.76350125367464,0.5427754680683784
16,5.0875005844942445,0.08131808015261299,131.83135840597492,0.9768558446679562
17,5.2025006009286585,N/A,117.52462298400397,61.04181812085642
