peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.02314658621422705,225.745633924125,4.8055716547269895
1,2.0725001536267658,N/A,54.96988279336665,5.829712319466009
2,2.1475001643448617,N/A,48.03645028367964,1.9321427828523192
3,2.422500203644549,N/A,17.088027286119882,2.9632533442940723
4,2.932500276527605,0.03361321889691071,1118.1611260117293,5.453920719869889
5,2.9925002851020825,N/A,132.59196386666468,0.9235277810016035
6,3.067500295820179,N/A,58.36060895188774,0.44317944973275336
7,3.187500312969133,0.060813222734584116,33.88287752428181,1.0208386208975053
8,3.442500349410661,0.056829792884061536,94.06888313857866,1.0353045735314028
9,3.5925003708468544,N/A,45.83649491369982,1.9460691043701208
10,4.162500452304387,0.06968384946246964,125.2459347508983,9.149194915839173
11,4.5225005037512505,0.05363435548874573,30.08526559166762,3.3579867939282733
12,4.652500522329284,0.046624064117257724,12.360036734275297,0.37849734917184114
13,5.0875005844942445,0.07559754970503807,285.3302325447634,24.090303141216708
