peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.03540483706141351,104.61212774164599,0.9549677661269835
1,1.9275001329051122,0.036276250914402786,69.79711772220872,0.4677650911305153
2,2.0275001471959078,N/A,39.88253570072581,0.0001231672943141464
3,2.1175001600576238,0.04876949569201061,61.104253969214,0.9409295080149122
4,2.267500181493816,0.03545166356043694,47.85814533387321,0.6256040385862665
5,2.6325002336552195,N/A,79.75342724787163,1.4995142202014091
6,2.692500242229696,N/A,84.23561182560346,0.10157362089050642
7,2.752500250804174,0.03413128491887063,145.01604399492112,0.3244661549554197
8,2.9125002736694463,N/A,249.85717131630855,0.24907702740821933
9,2.9925002851020825,N/A,253.92516855082215,0.8041919782028624
10,3.317500331547167,N/A,58.31443286329994,0.4142439516463322
11,3.432500347981582,N/A,81.21608184379889,0.05954756843674805
12,3.5175003601287576,0.0520743662329517,105.08203064683113,0.38423534583686214
13,3.662500380850411,N/A,66.29680606832238,1.7673376289268288
14,3.852500408002922,N/A,49.86692408048853,0.9608521104743784
15,4.147500450160768,0.09295689348115932,56.23469163039819,1.4093713191300872
16,4.242500463737024,N/A,49.87983957196481,1.4977001335274427
17,4.53750050589487,0.07002473524891784,27.02787987097571,1.1088713088636544
18,4.622500518042045,0.04316216111672233,24.982395727189793,1.750288162222684
19,4.722500532332841,0.07284394669761696,24.687711692494773,2.4093115449803797
20,5.062500580921545,N/A,103.82787346357252,1.402617706082884
21,5.182500598070499,N/A,63.680318379059415,19.549016123524876
