peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.03736305608149748,105.00837954740393,0.37569865098899274
1,1.9275001329051122,0.0464634548644276,53.62129137728155,0.5716129882196654
2,2.0325001479104476,0.042014461707019723,46.89933636796911,0.11457641975430866
3,2.1175001600576238,0.046351900378397204,67.32858671060443,0.5162680096958164
4,2.267500181493816,0.04191903799572838,37.97418721779739,0.360651163633828
5,2.367500195784612,0.031290572446150744,23.460426596945624,0.46600037222538965
6,2.637500234369759,N/A,63.132167685575254,0.8264390859703331
7,2.697500242944236,N/A,74.52377419687704,0.11192953895048355
8,2.752500250804174,0.03500585000813139,104.70314242353126,0.15796647940562267
9,2.9125002736694463,0.0694801722834586,312.4756662198315,0.8225804515329816
10,2.9925002851020825,N/A,240.41238526338066,0.5731142501959482
11,3.317500331547167,N/A,59.424222179904916,0.39414370988013053
12,3.4375003486961213,N/A,80.41525085087966,0.20292967886110805
13,3.5175003601287576,0.05567303750553032,108.69144453254509,0.2257241024047812
14,3.6675003815649503,N/A,69.02170098332896,0.4927623560426059
15,3.8625004094320015,N/A,51.69884694718145,0.33462342959839686
16,4.127500447302609,0.10622389363091145,63.419196789966776,0.45648263294585517
17,4.242500463737024,N/A,56.308067011033685,1.6386475934546854
18,4.53250050518033,0.09360136128275087,27.74480697900843,0.8484419594526499
19,4.622500518042045,N/A,26.722192889539727,0.39421698855414955
20,4.7275005330473805,0.07914376273281931,26.23766124466015,0.3047675560875901
21,5.062500580921545,0.2129523662228472,115.93743724122908,40.059571166892916
