peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.02183085049209832,216.2024772333989,5.3711550498369585
1,2.0725001536267658,0.13954005093525268,50.155690037007275,6.035037941631512
2,2.3275001900682937,N/A,1.323393242435721e-08
3,2.387500198642771,N/A,13.59643881260871,1.5459304214259129
4,2.5425002207935035,0.027805241180256957,11.116080639453571,0.40193431454028833
5,2.6325002336552195,0.0358986613828689,9.334207449750124,0.7766735215352849
6,2.697500242944236,N/A,9.287326525792025,3.884273287355867e-14
7,2.932500276527605,0.03337961041815296,991.8837007884556,6.02775383270911
8,2.997500285816622,N/A,175.7594572483759,0.7560985015375833
9,3.187500312969133,0.059130575049775036,57.19732499335055,0.42576863579526253
10,3.442500349410661,0.05658374606422134,97.84762226906207,1.071884204252683
11,3.5925003708468544,N/A,53.66356985430559,0.7933602554407218
12,3.922500418006479,N/A,22.537057166356078,0.2131571783738592
13,4.162500452304387,0.07731569071890387,104.20664958311784,4.983552409593106
14,4.5225005037512505,0.0553085879856372,25.712284333167304,1.7514650200591275
15,4.652500522329284,N/A,9.60111416156053,0.9461444785413587
16,4.707500530189222,0.021312323417376433,8.164909759694183,0.29518905864753153
17,4.902500558056272,N/A,47.23773875979765,1.3825607326716651
18,5.0875005844942445,0.0727367737644693,266.40946964203476,25.46003746425225
