peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,N/A,181.23259667270014,0.3368918133691119
1,1.8375001200433967,N/A,127.64615238117136,0.561918570779117
2,2.0725001536267658,N/A,74.26924501262562,0.6062415666570435
3,2.122500160772163,0.030537624533018892,122.9111088416505,0.5739966211894842
4,2.1925001707757197,N/A,45.7134764598091,0.15521269119107478
5,2.337500191497373,0.053909370183998995,35.92642589675154,0.44339944096064277
6,2.4925002136481056,0.07117942444877023,34.79964455068938,0.4183660426767163
7,2.6025002293679806,0.032818375667021726,28.970085378536794,0.11355689252664272
8,2.702500243658776,0.06697332818314816,37.34333043692817,0.5334049993953283
9,2.932500276527605,0.03400592104875688,1304.3454999705734,3.5224280800408554
10,3.0025002865311614,N/A,310.2739164138453,0.6293643108979117
11,3.082500297963798,N/A,66.03271179854448,1.1849220140927668
12,3.442500349410661,0.06418664401690988,126.22720869709059,0.5556577984210423
13,3.5225003608432974,0.04664485593734691,106.13035398513495,0.11094605398755733
14,3.5825003694177746,N/A,74.13663967050155,0.09470905846309846
15,3.6725003822794906,N/A,72.57541930496905,0.7419262812220403
16,3.952500422293717,N/A,48.647204542517386,0.19804510287171315
17,4.157500451589848,0.05976052606972182,149.71735050069833,0.7600781384015592
18,4.247500464451563,N/A,73.90032956042506,1.0103568413986783
19,4.52750050446579,0.05765716154927247,44.088473986584575,3.9174049668539177
20,4.632500519471126,0.06588188963802555,35.71040503228909,0.30736114959336236
21,4.752500536620079,0.05896026813046262,29.137276290514706,0.4449080857188062
22,5.0875005844942445,0.06925775803185186,304.12466131462753,4.962783251562933
23,5.187500598785039,N/A,65.79974297097289,30.079107421422048
