peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.0247494287786314,201.52552374213172,5.143268126368087
1,2.0725001536267658,N/A,56.87886079268168,3.2856285263646043
2,2.162500166488481,0.04382859528832972,108.14437417874643,1.735671847195246
3,2.4375002057881687,0.13374767716365188,25.038993981614738,1.897898106221316
4,2.6175002315116,N/A,11.033218848321894,0.4815410423978056
5,2.697500242944236,0.06495771771796388,11.30160118222443,0.6249220994444222
6,2.9275002758130655,0.035705019268669425,1118.300824116269,6.727101277617575
7,3.022500289389321,0.03279137318156966,105.7937357861482,0.3108384188706456
8,3.0925002993928774,0.05406564053129559,139.73265658260323,0.3089020941873445
9,3.4375003486961213,0.06077070791053085,89.9168256893011,2.173607688597623
10,3.587500370132314,0.11169417372284451,39.75747042641035,0.46703920715423725
11,3.7775003972848253,N/A,33.644724775229065,0.41292607042886526
12,3.947500421579177,0.06868070909396096,25.29271368478095,0.7844305909360366
13,4.152500450875308,0.06714336706665325,117.12295770049047,1.8657786880728406
14,4.337500477313279,0.08732821875675167,29.519185489944846,1.1209994193806172
15,4.517500503036711,0.05500365827551068,30.244580161693648,4.169545432557211
16,4.642500520900205,0.06833339774899816,12.28212962602754,0.8571990784726957
17,5.082500583779704,0.07957883915739572,287.5328774491604,21.139416638133383
