peakNumber,peakLocation,FWHM,intensity,% Error
0,1.827500118614317,0.03693082951089122,90.70720119254564,0.4349118259421217
1,1.9225001321905726,0.034096930632751654,89.361785354762,1.7134452327131722
2,2.0025001436232084,N/A,34.25043223114771,0.24185574135508042
3,2.1175001600576238,0.049899686356167816,49.84297649168802,0.41621464472861175
4,2.262500180779277,0.030489899906384288,67.70422249189555,1.629920832888356
5,2.377500197213691,N/A,12.817468736126202,1.0919779742737863
6,2.6325002336552195,N/A,94.51768817265177,1.8527912292099165
7,2.692500242229696,N/A,87.13031815887136,0.05097637534635235
8,2.7475002500896335,0.03382650276789656,196.33036949844723,1.1477229811479484
9,2.9125002736694463,N/A,223.38007664618476,0.8716643047829051
10,2.9925002851020825,N/A,224.14668736902132,0.4477042302354281
11,3.3075003301180876,N/A,53.343320344923356,0.6654343242740867
12,3.432500347981582,N/A,78.70756651852376,0.12627088439177928
13,3.512500359414218,0.057358176299780794,94.90305545389155,0.39094383882607375
14,3.662500380850411,0.04814768817262616,58.227602374112124,0.23991298957212237
15,3.742500392283047,0.05146255432405633,57.57252051143125,0.10808837365169809
16,3.852500408002922,N/A,46.32431453936441,0.776556303958879
17,4.147500450160768,0.08198612482891043,55.175252422663135,0.9055216441925997
18,4.242500463737024,N/A,39.25139568614338,1.3706610301240554
19,4.53750050589487,0.06006045138196647,28.29641376255951,0.6923956421731665
20,4.617500517327506,0.04670273492078447,20.06367968209237,0.7072270392772746
21,4.712500530903761,0.07656187439358764,22.91585075478087,0.8818713837393098
22,5.057500580207005,N/A,100.50669912715765,3.041783810744513
23,5.17750059735596,N/A,59.730461234643386,15.514704050503358
