peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.027114087742209136,387.5381582621466,0.5755726273635487
1,1.9175001314760327,0.046869320621881316,93.6131800699061,0.27745572783688927
2,2.017500145766828,N/A,75.81110504767116,0.20105658888762792
3,2.1175001600576238,0.03040600550635819,234.5435366022905,0.6714765737178914
4,2.262500180779277,0.04969290099867907,69.4354744289842,0.11067448976394077
5,2.6325002336552195,N/A,101.5216636773148,0.631654814905094
6,2.742500249375094,0.05375667771077852,133.29087267996198,0.6416252833414767
7,2.997500285816622,0.03175898525979726,963.052172828739,1.5907371359163136
8,3.5175003601287576,0.04508490620837202,272.7099738321342,1.0295100813425444
9,3.6725003822794906,N/A,156.5256152606541,0.7695200383521551
10,4.152500450875308,0.055553646516927735,95.41152535610482,0.08361956081408327
11,4.242500463737024,0.05545274720086191,173.29169593852214,1.372244656632748
12,4.52750050446579,0.04255749269851261,60.11695149958439,0.036118275944590154
13,4.627500518756585,0.0446931785101059,98.78615489005803,0.585914777010839
14,4.74750053590554,0.05638653277476635,84.48541958580839,0.6119474769193947
15,5.052500579492466,N/A,74.8508823864718,0.6041448825578779
16,5.197500600214118,0.05364087704996745,191.66368923935931,38.75450032007569
