peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.027896744567212473,158.11587933532712,1.4754100515348691
1,2.0725001536267658,0.09726126976193283,61.274141302360704,5.130237172158525
2,2.232500176492038,N/A,19.49596104699191,1.3372731473300679
3,2.467500210075407,N/A,14.05019082558641,0.5063429579739832
4,2.6275002329406796,0.030337748254698926,12.340927708417212,0.34552435183430946
5,2.677500240086077,0.02185933520937189,11.867855912898733,0.3507101839785476
6,2.932500276527605,0.03341755874672625,1407.18484727746,10.449108912049685
7,3.1775003115400535,N/A,20.0221686709678,0.01231784108288333
8,3.442500349410661,0.04644625534683211,118.12189567112449,1.7657559333151263
9,3.5825003694177746,N/A,46.10227883194574,0.7317041292531427
10,3.9725004251518765,N/A,23.891196133836672,0.5565218705884192
11,4.157500451589848,0.04424806837632733,219.82144950108307,5.2728174802206835
12,4.5225005037512505,0.057997676773635654,33.490331651044244,2.407084549665734
13,4.647500521614745,0.058648749648424925,16.158351912387502,1.4911595943066094
14,5.0875005844942445,0.0690001594309182,359.1339853456311,28.970656016216655
