peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7975001143270786,0.03014701861970681,117.24140843256657,2.218868941761179
1,2.077500154341305,0.14150035011028161,54.9072467554804,5.131019401551986
2,2.3325001907828335,N/A,15.491046860182053,0.7433825501043465
3,2.452500207931788,N/A,13.988445693882795,0.040061767611666806
4,2.487500212933566,N/A,13.65769081348867,0.1988253076538961
5,2.5325002193644237,N/A,12.106292055904419,1.0740971652659244
6,2.6325002336552195,N/A,11.52705012921581,0.43015179274179716
7,2.932500276527605,0.03913342333489478,1023.9513112467426,11.838862637981709
8,3.2375003201145307,0.12212265140623035,29.687791062101837,1.0351587175545536
9,3.447500350125201,0.04887914129343196,90.01208056471114,0.6438907031706003
10,3.5825003694177746,N/A,43.681918727030336,0.695370423527394
11,4.167500453018927,0.04872498100086187,162.90237459570056,1.1407504012868754
12,4.517500503036711,0.06384026161001266,26.628753404708846,1.8344055232175767
13,4.652500522329284,0.06342651374426023,13.415889834390498,1.0528700905849304
14,5.0875005844942445,0.07976442422213648,267.67026499824965,27.03034406124204
