peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.053205881996997606,77.51653832871739,2.5943267161389576
1,2.042500149339527,N/A,59.25425082512544,0.8979096385584979
2,2.1175001600576238,N/A,64.36319683060816,0.7801040970605393
3,2.267500181493816,0.04195320751292453,32.88943387856432,0.22041054625431886
4,2.367500195784612,0.06155277640143275,26.976274799301166,0.9416310712326067
5,2.60750023008252,N/A,44.50038699753378,0.8607183208687504
6,2.697500242944236,N/A,55.86261565079303,0.07311688276114293
7,2.7575002515187133,N/A,58.78380682780784,0.8232856834333971
8,2.9125002736694463,0.05862064845985815,412.0931062003283,2.3240273551551534
9,2.9925002851020825,N/A,160.21948270775704,1.8730490957904153
10,3.3275003329762467,N/A,36.326081038982466,0.5997134655346262
11,3.442500349410661,N/A,56.44430769224823,0.9804108447877666
12,3.5175003601287576,0.05772714661733902,75.56335583833561,0.2158417645632069
13,3.6675003815649503,N/A,44.875918925444296,0.5150882661111132
14,3.8725004108610803,N/A,32.80377795862847,0.07303524916488315
15,3.932500419435558,N/A,29.270509958114644,0.12986240683151976
16,4.122500446588069,0.09947431125529604,63.668947959853995,0.509555558029987
17,4.242500463737024,N/A,41.43929850271627,0.40569474479080003
18,4.387500484458676,N/A,19.98113587409614,0.1190967989301304
19,4.517500503036711,N/A,23.258882020411818,0.7328377773111718
20,4.612500516612966,N/A,23.088508066386794,0.40699632344598996
21,4.732500533761921,0.06874700857648097,24.384971422894527,0.6320390716597798
22,5.062500580921545,0.1586659669829107,138.87445859966022,41.88495965132259
