peakNumber,peakLocation,FWHM,intensity,% Error
0,1.827500118614317,0.06927573055069214,37.38892740569963,5.62694645731813
1,1.9225001321905726,0.032130468875225526,124.08193811266398,0.840440123172213
2,2.0025001436232084,N/A,36.70861618018563,6.902764673873783e-05
3,2.037500148624987,N/A,36.676671150727714,0.06330684543302979
4,2.107500158628544,N/A,31.020368611614344,0.968445873935957
5,2.262500180779277,0.023879208527941564,154.2456775148936,2.541742303935073
6,2.362500195070072,N/A,11.575843428077235,0.21118195251055727
7,2.4325002050736284,N/A,8.997553648528083,0.8772560214226088
8,2.6275002329406796,0.04813705077376573,111.1282401590849,2.807291738315586
9,2.6875002415151568,N/A,87.83212845148114,1.049393188830082
10,2.7475002500896335,0.03096646509929135,309.4514579259682,1.0567027999362335
11,2.907500272954906,0.05969211041009048,149.38937332421034,2.639227769100996
12,2.982500283673003,N/A,83.06060978635486,1.8557506490544107
13,3.3075003301180876,N/A,34.780621036968626,0.6977474697908234
14,3.422500346552502,0.0627347199233248,55.602700707039446,0.8650678494415271
15,3.512500359414218,0.05791816633583036,59.1217001255921,0.5010195256895863
16,3.652500379421331,N/A,29.45252462478402,0.1145186205627474
17,3.737500391568507,0.041007423717652536,49.67264967273354,0.3625718016564562
18,3.8475004072883823,0.09604586682359217,34.06326976670141,5.662410728325295
19,4.147500450160768,0.071015805186331,51.03201875820923,8.94361959048247
20,4.377500483029597,N/A,2.276413493284224,5.0601613543927115
21,4.53750050589487,0.04400310837481136,44.747902623936,7.346185729252941
22,4.612500516612966,N/A,13.250960541837,0.048553767307937354
23,4.692500528045603,0.06026888275089881,29.50556168649018,0.8842570416830524
24,5.052500579492466,0.1843581884885257,86.87018528759802,8.665756014256665
