peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.03367987328897093,310.6469429374416,3.0156738902746825
1,2.1175001600576238,0.03508407173799055,215.64427866584586,0.9249394902507547
2,2.932500276527605,N/A,350.5484889282176,0.39520736368291287
3,2.997500285816622,0.04800967080113683,750.3760379046372,0.8631866463019117
4,3.512500359414218,0.06293655487408101,217.94693469200686,0.830295198411952
5,3.6725003822794906,N/A,138.90810764853356,0.3072246641703223
6,4.127500447302609,N/A,113.52973307729508,0.051036617769207766
7,4.237500463022484,0.06960582523658232,169.90232447545637,0.37035537040145655
8,4.512500502322171,N/A,61.6135674110854,0.06715356750398897
9,4.627500518756585,0.06457469165484397,82.94699181945941,0.3171911484972206
10,4.742500535191,0.07268817349726309,69.6109828237218,0.2852800842195329
11,5.072500582350624,N/A,121.58230870521167,0.3405447911720835
12,5.197500600214118,N/A,148.2461605814654,55.47547465839481
