peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,N/A,169.42290598397375,0.3809404824668343
1,1.8375001200433967,N/A,107.19868667537861,0.5563772415030698
2,2.077500154341305,N/A,66.99322484788308,0.6382828087215462
3,2.122500160772163,0.02377499678902062,145.22506263590992,0.893647222000202
4,2.1975001714902596,N/A,62.10210470463505,0.4431576358755473
5,2.337500191497373,0.03306435892060655,46.09822268576744,0.24533931101806639
6,2.4925002136481056,0.0682076797689577,36.78401972465031,1.3410809480913592
7,2.702500243658776,0.05967622064626665,41.984834687256125,0.6855082254076532
8,2.932500276527605,0.03269490603948233,1225.8041862622104,4.091620497158727
9,3.0075002872457017,N/A,277.676232384845,3.0450431906906257
10,3.087500298678338,N/A,104.08705145347358,1.3000424867066591
11,3.442500349410661,0.058120696910727965,117.89334416638019,0.609097831177753
12,3.5225003608432974,0.04116200807937487,94.98516081411827,0.3025893813092418
13,3.587500370132314,N/A,70.10063398919215,0.06766040307975868
14,3.67750038299403,N/A,67.3385766462095,0.09854293062675967
15,3.7675003958557465,N/A,57.40689893974286,0.2314955681014342
16,3.962500423722797,0.05951552943036864,52.89044995799344,0.16546550218329126
17,4.157500451589848,0.05854976157530789,146.6514871034803,1.3197835289524087
18,4.252500465166103,N/A,74.12618218160242,1.5890705493571406
19,4.52750050446579,0.061158983762092944,40.52431808759724,2.030889093772615
20,4.6375005201856645,0.06893782854788721,32.67155197405634,0.29476151713580784
21,4.757500537334619,0.05716533151695202,24.997162760896913,0.5689830144402582
22,5.0875005844942445,0.06897250357241269,281.97516534641767,4.918137476781344
23,5.192500599499579,N/A,53.53691667522234,29.657875232681295
