peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.022662640522705946,507.94781466939617,2.0682917604429583
1,2.122500160772163,0.033492234481201866,426.6709243818891,2.612505018662718
2,2.172500167917561,N/A,105.2810746380469,0.021907806747185895
3,2.232500176492038,0.021139020726951063,143.54240755048966,0.4315306860101527
4,2.342500192211913,0.024497194216859697,72.63894444343094,1.0563451413158587
5,2.452500207931788,N/A,38.02682354937872,0.04591834183426914
6,2.5025002150771853,0.035371741516226685,51.09188744052835,1.1792150215286084
7,2.752500250804174,0.02504763077085803,112.16925187652714,0.6926335613188437
8,2.8375002629513495,0.03229413863803554,34.549543526552554,0.6790195049684857
9,3.0025002865311614,0.030139127789063913,1270.5919692565071,1.3496040130397442
10,3.102500300821957,0.03225116919435367,233.19447010205386,1.9900796312540923
11,3.5225003608432974,0.03757157886648432,278.9533445984741,1.094657316359251
12,3.67750038299403,0.03780948074087309,139.30327152637273,0.1218544760995058
13,3.7925003994284445,0.03813230706121118,96.29323596278147,0.16842204091841068
14,3.9875004272954957,0.05181749942296454,93.00916921341377,0.2476259064746732
15,4.057500437299052,0.03475898897925145,80.74887320409027,0.09255888791878196
16,4.147500450160768,0.03847173092384537,90.13811453970516,0.12653782306126135
17,4.252500465166103,0.042998762634643306,239.64602627307738,2.0919076493883413
18,4.3575004801714385,N/A,69.62555459770539,2.5770968144580982e-11
19,4.402500486602295,0.04546877035091956,88.43628635966422,0.36237935279418937
20,4.53250050518033,0.035618760989991394,54.1198329437118,0.133652452718759
21,4.632500519471126,0.04245665602020132,103.28108454261093,0.8143265760817228
22,4.757500537334619,0.04726562364362685,108.50850233328782,1.0931139899826348
23,4.897500557341733,N/A,49.1609668034921,0.1352466734796322
24,4.94250056377259,N/A,50.95279817522879,0.0001365577786678653
25,5.062500580921545,0.10844379358588085,62.77137068334672,0.8017434335593314
26,5.207500601643198,0.04809436500073083,233.62537869933726,183.59020876328117
