peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,N/A,32.719654258244645,0.6336268993619443
1,1.8425001207579363,0.03172872767150836,33.590246758386456,0.21431819284317316
2,1.9775001400505101,N/A,43.89852251127769,0.8181065297049902
3,2.0525001507686063,N/A,48.78544707252814,0.9208075492886993
4,2.267500181493816,N/A,22.229324231197324,0.6001379620208924
5,2.362500195070072,N/A,20.691325651959573,0.7455161678556151
6,2.60750023008252,0.04592747920990892,46.3508681839902,0.8255017741577964
7,2.697500242944236,0.035795377788011784,54.580701579479125,0.1095453448567262
8,2.9125002736694463,0.050729937436841066,440.85734959427447,12.076154840865552
9,3.3275003329762467,N/A,28.086670075840004,1.7355936477724634
10,3.442500349410661,N/A,38.055786983619214,0.09731651540701869
11,3.5225003608432974,0.09040055763723309,51.90007876833198,1.6984083545261104
12,3.8675004101465413,0.046320579364097725,23.26351773621502,0.4154179463908552
13,3.947500421579177,N/A,18.59647809000859,0.3993920924898167
14,4.127500447302609,0.09054025739580229,55.02092193297523,1.3229874177716017
15,4.387500484458676,0.0523196557217549,14.306482434191537,0.7670570461444343
16,4.517500503036711,N/A,15.391748363103261,0.9549871479779043
17,4.572500510896648,N/A,15.888621341396458,0.5921886976163483
18,4.707500530189222,0.06519468773602011,18.746486380264628,0.6452147525529837
19,5.067500581636085,0.14043418249752904,129.13593575794755,22.775484349681733
