peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.023828035746209952,237.47298683126314,2.927883572865591
1,2.077500154341305,0.10972588298827923,59.84326523287143,10.247150367335498
2,2.3075001872101346,N/A,16.180828516296515,1.0958778619399165
3,2.452500207931788,N/A,13.450126519113837,0.6373018170741515
4,2.5475002215080433,0.017690946633623028,11.981228687724808,0.11403303078515525
5,2.6025002293679806,N/A,12.029975203383344,0.46872899373917276
6,2.932500276527605,0.033371002219481305,1341.9562068329153,7.164902045843088
7,3.442500349410661,0.05112086281833994,122.79137478801499,3.88619177300071
8,3.597500371561394,N/A,48.50537578628496,0.8910165536892772
9,4.162500452304387,0.05508031399006086,196.44569067401005,4.692629351803005
10,4.5225005037512505,0.05485191070672801,38.44005694803059,3.97621617967895
11,4.642500520900205,0.070024317305867,16.73150403796916,1.9396769517833115
12,5.092500585208783,0.07178460723447788,353.7438960195698,30.713608417252473
