peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.029276905899152883,109.49921257024295,1.348989590457354
1,2.022500146481368,N/A,35.182367380497624,1.4400166859870493
2,2.0725001536267658,N/A,48.00304611251357,0.9847821013741596
3,2.272500182208356,N/A,16.84989044278018,0.2740104964131136
4,2.357500194355532,N/A,14.199997361884925,0.528180025178622
5,2.4175002029300092,N/A,13.956114263831182,0.8283423285065379
6,2.5225002179353444,N/A,12.378714826547025,0.5458643675780775
7,2.932500276527605,0.03421498915485133,1221.5663860886364,6.733450843473837
8,3.122500303680116,0.01492325553752405,17.14219261553768,2.966373696339367e-13
9,3.442500349410661,0.05138830399924155,86.00269475394538,5.237083993122728
10,3.5825003694177746,N/A,38.41484616190331,0.7738479433429195
11,4.162500452304387,0.0433669466375175,182.06237551788342,1.9731093050277482
12,4.342500478027819,N/A,12.531073250105806,0.9437614943998
13,4.517500503036711,0.0568708216067737,26.549947993378282,1.0618913582163843
14,4.6375005201856645,0.07147290789195271,11.916312725672242,1.9467833130398706
15,5.0875005844942445,0.06898566120210692,292.6506728823769,24.973353985325225
