peakNumber,peakLocation,FWHM,intensity,% Error
0,1.827500118614317,0.040899514244080004,199.91915400594627,1.2372970919571866
1,2.1125001593430834,0.05276185065687278,104.38408082269052,1.6237007177515597
2,2.9175002743839857,N/A,486.5162093815251,1.1469361484054763
3,2.9875002843875422,N/A,401.37592140951466,3.647026295332624
4,3.512500359414218,0.13185749614597686,130.05748863620272,2.6888776233601854
5,3.6675003815649503,N/A,84.24720514897325,0.4223254192923523
6,4.127500447302609,N/A,96.03371549476554,0.30266842207131905
7,4.227500461593404,N/A,85.32557149292813,1.191553585400975
8,4.507500501607631,0.07131432540829241,33.99230922473731,0.3969464005717436
9,4.617500517327506,0.06681055044341377,40.26655049404354,0.401881935589254
10,4.732500533761921,0.07766981918389693,33.2771087695977,0.6652235905327337
11,5.062500580921545,N/A,158.2660545341447,1.4944880576136417
12,5.17750059735596,N/A,94.33756452001285,67.57034709594414
