peakNumber,peakLocation,FWHM,intensity,% Error
0,1.7925001136125387,0.02865516743595209,124.69627011307716,0.9000818071352377
1,2.017500145766828,N/A,39.48883901641898,1.0520883685341493
2,2.077500154341305,N/A,54.48712695218978,0.9968568888427379
3,2.3075001872101346,N/A,17.53452244905725,0.26014802470206466
4,2.352500193640992,N/A,15.908063381484624,0.6716399258613409
5,2.4775002115044864,N/A,15.336287450068312,1.755653349085296
6,2.682500240800617,0.03260961707291399,9.73711243472286,0.7038929499249978
7,2.932500276527605,0.03461372766397597,1030.1640285559922,11.761488638540353
8,3.2275003186854514,0.09272995972287568,56.00370100962425,1.418677599215525
9,3.442500349410661,0.04653085262035761,90.49846807068491,1.5793766708667265
10,3.5825003694177746,N/A,42.57045448794037,1.379261433561023
11,4.162500452304387,0.051452020064141735,140.4002049415028,5.295630022374269
12,4.517500503036711,0.05879669453268388,25.319248567217585,2.6569398580293226
13,4.647500521614745,0.04637964561946806,12.15772665552629,0.8372028489380727
14,4.96250056663075,N/A,63.85717624903896,0.5882319879060156
15,5.0875005844942445,0.07726564400714331,259.3357065431185,24.35359260612959
