peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8375001200433967,0.02208967525343586,673.4646070117919,2.0188434261231545
1,2.122500160772163,0.01919520617586512,638.1486780505419,1.3232277501608272
2,2.60750023008252,0.09379203447884255,56.69672761667843,0.2503011314560527
3,3.0025002865311614,0.025017125675570462,1748.183901497308,3.718394552253835
4,3.5225003608432974,0.031944144598826885,411.5646581931179,1.58134765624321
5,3.67750038299403,0.043097889699608594,184.82102078746644,0.5166154061297861
6,4.257500465880643,0.030070913096014174,355.19380593853475,3.787593447740566
7,4.632500519471126,0.04091234895427309,142.4611578977538,1.0380385175625828
8,4.757500537334619,0.039623635339308905,144.9722271170543,1.1820280885161534
9,5.0475005787779255,N/A,70.52206324930083,0.40767770446195706
10,5.207500601643198,0.045188705843796306,332.10784157875423,257.008172907586
