peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.027215872010520892,456.8971001254341,1.597471137674141
1,2.1175001600576238,0.031640706506909755,263.2155534595603,1.1703442649682523
2,2.362500195070072,0.08188425803524657,72.41082164612536,0.21973577549458326
3,2.997500285816622,0.0363131903373346,1082.919440388705,3.775961557036256
4,3.5175003601287576,0.0501173134397388,280.32616309552077,0.926230289757508
5,3.6725003822794906,0.06417843882766983,176.32406540423872,0.3075212891264853
6,4.237500463022484,0.06003491000787342,206.70922219243803,0.5676624127231797
7,4.627500518756585,0.05428214445140345,113.20261209722449,0.5182562905677739
8,4.742500535191,0.06263854322104834,94.40262895811176,0.42086973058065613
9,5.067500581636085,N/A,96.55693139192685,0.46758735552971725
10,5.197500600214118,0.06173614000524452,212.31774293191188,51.304266105478945
