peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.91837013692147,11.636573001353893,0.8258520891134316,0.012286976656522227,0.008793874738985448,0.03933843229881151
0,1,1.9675566922757732,1.145616895749299,1.384707555921781,0.007113043612619602,0.03043398949194563,0.06561085775107711
1,0,1.990894572815573,1.0030192223518721,6.604286903205261,0.10730369577876613,1.382315645139408e-13,0.2526808937258792
1,1,2.248418343093664,0.016091288677697012,0.000999603942381906,0.26500003610176864,0.2649999210822651,0.9533291050450151
2,0,2.26513106774414,0.23586324902958314,1.0903771689775241,0.009906392908342089,0.004983751681016312,0.02897786282692334
2,1,2.2285001759206073,9.999991077456589e-11,5.350705842276787e-13,0.1800000257233411,0.18000002572334114,0.6475444145322353
3,0,2.7548814566860425,1.51556089408353e-32,30.808578644679944,9.998598893162687e-11,0.10192486565426884,0.20384973129317888
3,1,2.861857263367411,5.704651023796327e-32,2.4539427696050113,0.03211734169581814,2.6481926825007242e-15,0.07563056001842351
4,0,2.8912132399508357,0.003377493695692354,9.344696993962746,0.07896813422706479,6.8078299031622e-13,0.18595574539726567
4,1,3.0397621374342965,31.1081541421041,0.950722687025524,0.062479611982645934,2.5391238934974225e-17,0.14712824270249059
5,0,3.5207114718590375,0.21067879933118405,37.575851533457964,7.958650762023813e-07,0.3157108803247715,0.6314216384062931
5,1,3.743431303066282,6.236905337567033,0.10976333658786537,0.014609391139008518,1.3334106209936603e-10,0.03440248723280354
6,0,4.149755285868398,9.658074473466277,0.8293365790674098,2.5544699480886834e-08,0.032423200029326034,0.06484639613483026
6,1,3.95050044612713,0.003228155318053783,3.018858206583791,0.19314975315532482,1.242675035791562e-10,0.4548329105468592
7,0,5.0690303886196455,9.226801839053723,10.955517400005185,0.08295220067274173,5.3931369055919704e-33,0.19533750492360202
7,1,4.9296702489318776,0.06791402154569763,8.762378772978934,4.1584966391983276e-05,0.11526903382086857,0.23053175028708453
