peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.7907963466546442,1.0539625848917022e-07,5.176331342075718,0.010832099898049159,0.008786397733530129,0.03608618410568419
0,1,1.8698680913613475,1.0539625848916053e-07,1.325624805504466,0.06461368349371553,2.0703804798964895e-34,0.15215359707428672
1,0,2.0661692339507485,11.616107420344717,0.6521452498384136,0.01260779818776468,1.6257260243668722e-07,0.029689258015553013
1,1,2.0405229714447843,0.0008288995862407722,8.75740340221419,0.031182207463850746,0.09295885196189276,0.21377871952457833
2,0,2.925410697836563,8.068449616458278,54.17048862873308,0.010046123939592484,0.010913619172790948,0.037400499465288235
2,1,2.914566804222965,0.023166905777126413,6.269659611183702,0.014701524789569754,0.006407470053251532,0.041777140732535044
3,0,3.4328384678531387,7.326796506844188,4.1332192414881606,0.011870051949122735,0.015122320963231333,0.047512282632282604
3,1,3.564500182337277,7.841545044459837e-05,19.408019480325073,3.0107824985884434e-06,0.21366179191285967,0.42732312153946145
4,0,3.565095856022733,0.006925777733754162,0.7649078933253705,0.035747016364316465,2.13630456460303e-07,0.08417800371908667
4,1,3.6291401185637593,17.410434085442734,7.43983371899443,2.1901865738542298e-07,0.14561340339468598,0.29122677314750656
5,0,4.145677650691288,1.0807297609568113e-05,10.671301808393281,0.015419024379351151,0.013597583795658416,0.05288208053274537
5,1,3.880500412004344,8.370629986104813,9.042064629016833,1.18083414653915e-05,0.27317892396524607,0.5463560364531088
6,0,4.509586040347282,5.154839820586976,1.0936930721909301,0.025969024482627775,0.0007665083547516394,0.061923503625775755
6,1,4.346780274978192,5.158347349040459,0.03236705850574955,0.012302701310648017,9.34797078482834e-19,0.02897064765434248
7,0,4.6320104111717715,0.4885282973375677,0.3251841527772062,0.022553853030539354,2.0070876854035517e-20,0.053110265208996095
7,1,4.547000507252496,8.002814368628883,0.27007657717339667,7.414170971597985e-17,0.02009676498414491,0.04019352996828981
8,0,5.071030569472255,6.285316677505404e-05,33.6540572207806,0.00916426878190917,0.03258865394129995,0.07232429487310715
8,1,4.960330235216875,0.6712389745245206,8.401476935571884,5.580025465901464e-10,0.12034414594732712,0.24068829180893958
