peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.7939107136065777,3.027748356494764,5.473507358494211,0.007261213428046063,0.007145728144338481,0.025956058136658418
0,1,1.7857972713525032,4.117674364024463,0.8938167557263282,0.011565561736997841,6.783295845223945e-36,0.027234816610325483
1,0,2.078221926536231,8.18881371241663,5.827122160831352,3.862278996866444e-28,0.04695406646688326,0.09390813293376651
1,1,1.9778763552838985,2.866041628119232,2.3373472268661857,0.0625154825467834,1.2640338273255977e-15,0.1472127114259493
2,0,2.1637241399209683,1.3264817018563388,3.6379870983577565,0.012676791544878267,0.008956175298285109,0.04043004978227725
2,1,2.1228227118331455,15.038076949045431,4.4110263535130105,2.15740383023796e-12,0.07449651158156781,0.14899302316280422
3,0,2.433063819979492,8.33341557175335e-06,0.7083388188955997,0.01107612141087711,0.017597756081673476,0.04975259959356744
3,1,2.3439094666834785,10.437981713450627,1.5801384306118538,0.11177672740401175,9.440492795254096e-08,0.2632141724002833
4,0,2.928634286081875,5.585049549747162,53.81411153671484,0.011226941533658248,0.010496792762288657,0.03934514056859341
4,1,3.000737659082255,0.02901410273299447,1.3965739688856232e-11,0.41000005849226095,0.41000005849226095,1.474962277186642
5,0,3.0247987639212375,1.2647991061961556e-05,1.2910554202070568,0.016000658168374187,0.0006439183555046482,0.038328512654129954
5,1,2.9795002832442794,69.31067247245358,0.4772157955110953,1.6683936964904333e-08,0.007758022052286424,0.015516041541925159
6,0,3.0931235459232798,0.015088101254610815,7.380386965838703,0.021649261376393735,0.0061643434508319005,0.057625085610412054
6,1,3.030000290461283,14.048919712978918,3.4068515903118115,0.02195928584660674,7.495664604595516e-21,0.05171016648615397
7,0,3.43764654371178,5.449054280099949e-05,6.3483170170529215,0.011560358453096217,0.023742512551536008,0.06070206968142687
7,1,3.4889320425807107,15.38514505625493,0.09402323999345127,0.008220959203840562,8.58914976713481e-14,0.019358879522671082
8,0,3.5863623493032915,15.457982327455348,0.7249412878108235,0.005510852698158145,0.023224574725192314,0.05017318652296283
8,1,3.4795003546982555,13.635458817765294,1.0400160634669977,6.994541957235633e-10,0.046448397597687874,0.09289679508793276
9,0,3.787495990898292,0.3539191749072761,0.0932142220804871,0.018329441844354893,1.3554277985245135e-11,0.0431625370828324
9,1,3.7687271691911497,20.093698753864768,1.13975762698567,0.04638804220828489,2.277414897371027e-23,0.109235491641811
10,0,3.9421010324968018,17.628624631652503,0.40670453774451454,0.028567397350121353,5.801084617000213e-11,0.06727107997227866
10,1,4.043750435334067,0.724600239655029,0.13932549512727954,0.01994322908722929,1.92692337160246e-32,0.046962715617251814
11,0,4.157625681924414,3.6836962968080265,4.038740101480678,0.022961484769571817,0.003660011236927277,0.05788968187857032
11,1,4.127059891239942,11.170451364912894,5.602329112504001,7.303399992252665e-07,0.03723980048573614,0.07447948885142548
12,0,4.330479580402972,0.1727423352123074,1.6127195484558183,0.03607628602334927,6.174207149444338e-14,0.08495316147811433
12,1,4.283750486006152,8.393260809420047,6.186682837737703e-14,2.9880837709717056e-07,0.17500002490889255,0.35000000392028596
13,0,4.516290742025032,0.00013390282444969426,1.1513245655714106,0.024741832478533593,9.605179298133391e-11,0.05826256316703228
13,1,4.600250627656911,8.686584896647858,9.605180750539695e-11,0.1450000206216524,0.1450000206216524,0.5216330002359241
14,0,4.641928401613099,6.774914696251268,0.33986722975545636,0.02910534783325924,5.589894924848658e-07,0.06853841392727399
14,1,4.76999846168571,1.9882312901130933e-05,0.18645103813607794,0.037519901030711254,3.97440655115332e-12,0.08835261503865956
15,0,5.077797132943226,5.976734671701041e-26,27.634083844534835,0.018392694916203284,0.02686784063481645,0.07890893722743665
15,1,4.975392355815583,5.314699937961441e-27,10.29704681840307,0.1353062544895381,4.440269753340368e-23,0.3186218802900232
