peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.831394708959545,0.036926633375707986,6.430675620322586,0.008547830580680427,0.009897451444435122,0.03272473507500247
0,1,1.7952761794139072,29.278216610696486,0.2277346023173886,0.012802150925475318,3.8919745201450123e-17,0.03014676161882084
1,0,1.9247383053764588,4.634066826820825e-06,1.511862285723201,0.012526242885506361,0.008130204520767428,0.03899443279483544
1,1,2.050670814131385,12.776442438530083,14.745151332443482,0.18499876154148573,0.04365680182283608,0.4821248279512502
2,0,2.1174942406297155,23.877189587675847,3.21189609521,0.010937577581998124,0.01046516823744539,0.0386708547989963
2,1,2.075001029599348,2.97936829288855e-06,0.664088983197547,0.024167854717070884,7.770949237514154e-11,0.05691094881064684
3,0,2.26489487660511,19.066410500868834,1.7804807889664844,0.01005019894243609,0.01453973021066471,0.04289702602785903
3,1,2.4003743665594572,6.802264590131364e-07,0.5931583754651227,0.05050794287195321,3.2432135228073516e-14,0.11893711630818585
4,0,2.631244096994404,3.1087794690770956,2.021433443070637,0.010003177863515194,0.016163896488947317,0.04536412846323833
4,1,2.6852502411936134,19.668992034537265,10.41194430829043,3.7951431076598905e-08,0.07413156726604023,0.1482631287024597
5,0,2.7509675542974628,76.97141001651475,3.154317399651573,0.013677468480004375,0.00740026458611765,0.04066555447351716
5,1,2.6945392808696007,0.38488257643595913,0.1886302482339909,0.010330675850348555,4.074017979849085e-13,0.024326882571524194
6,0,2.9053611071060352,30.71334038187699,6.901429574191521,0.01428976400538019,0.025784357495546854,0.069148156699624
6,1,2.959250280350392,31.723083514154336,18.943007380097644,0.08199062552634548,4.9176966241330514e-17,0.19307316849406464
7,0,2.994860928521696,58.93301233626073,9.566620711778366,0.01422861653456207,0.0028813126645082167,0.03654737274961928
7,1,2.965998686899601,2.3328300680858374,14.649577112516829,0.043349996131078525,0.0067934522945872,0.10916581504499576
8,0,3.515558686413651,0.3320566361147451,6.731072987521877,9.842012159449622e-22,0.027931255470340245,0.055862510940680496
8,1,3.4311947914178917,66.41390715932907,3.5138902003170425,1.8860502188573812e-10,0.04286852317952471,0.08573704633007787
9,0,3.6701197978924287,0.5903506104101037,0.5254519640423391,0.01728874380931734,0.0008576837774615954,0.04157982446492752
9,1,3.5582503669861025,26.174077165264258,73.0719912129886,0.0754890787947679,0.3850000549374299,0.8127787168345142
10,0,4.154708513057004,0.3191355931862171,2.242786054984239,0.06597716945148302,4.495863477934635e-30,0.15536436113875582
10,1,3.952250422257991,51.73149632240904,0.28871913045576414,2.0887996191603133e-11,0.020704855329679344,0.04140971065615008
11,0,4.241583287461424,0.015254735730210467,3.8471053485534275,0.014236182101231804,0.021968087159608983,0.06291697681109872
11,1,4.156750451482667,25.10335070823813,5.907298564242704,1.8142433789475325e-10,0.05091333984697954,0.10182667966609053
12,0,4.533979860102481,0.10494537211438143,1.2156289747578,1.5514405710823503e-11,0.037149154921730106,0.07429830984107705
12,1,4.381323543588806,23.449149461454706,0.15949983336643334,0.0204849800074154,8.926800667547506e-32,0.048238441543520034
13,0,4.620516758151564,3.4348698213757056,0.7015374086811048,0.021297535948214773,8.980154737842758e-20,0.05015186456062337
13,1,4.548065831047525,21.556916220827354,0.31016904653300975,2.0195312767912385e-15,0.014349033474343624,0.02869806694868694
14,0,4.732596240822015,16.622010544122404,1.3456803755115267,0.033934598917154925,7.406170310854023e-14,0.07990987375027585
14,1,4.860000202029722,4.020725833617825e-05,0.3175314043829352,0.03825284828404467,1.251216797842646e-12,0.09007857392004388
15,0,5.052837923906074,2.298627994531212e-33,8.04029302686705,0.029505596223532153,0.04276808204870591,0.12606585255426958
15,1,5.1727505966771465,4.938052158380378e-31,30.75017934645459,0.2575767137730274,1.2565625843477043e-11,0.6065468087384549
16,0,5.199229360447158,1.2866025457773093e-19,3.4019959744387256,0.023845681852348324,2.4389130461531156e-37,0.056152289613340574
16,1,5.158660574503498,1.2866029610426408e-19,4.496042980183374,0.03328381583950952,3.25224579402588e-32,0.07837739671399563
