peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8337941840551337,0.25814698570249794,11.605540715437522,0.009153933783691816,0.00824182749998666,0.0316325944614264
0,1,1.8117258779218752,66.01044676006927,2.4198181045446647,0.022013872161999792,6.264189270486569e-12,0.05183870744207262
1,0,2.1167893952850996,46.808357621466286,7.680936360064629,0.009332502933450075,0.01258247828080958,0.03841247866565584
1,1,2.0246989806126328,17.820214178755734,3.2536701284939866,0.08660175311241713,8.25117813562671e-14,0.2039315441640236
2,0,2.996643813052758,72.80298847566245,29.88292173321728,0.014494439774540329,0.006398367559503167,0.041288293363252744
2,1,2.9506884424758906,0.36440428698996163,38.77801034137365,0.03370606568475822,0.020187312646160742,0.10271975042077723
3,0,3.5142297436325878,90.81695577443952,3.8749686998844735,0.02013872999341912,4.3429093101978115e-10,0.047423085503047656
3,1,3.5067769668733297,0.2846436319297277,22.11829640700884,7.877441219909541e-11,0.1024866085727527,0.20497321713340488
4,0,3.6733718996068156,39.73935999052677,1.181541530541732,0.019621811531344922,5.099704670032294e-40,0.04620583511383045
4,1,3.615750374169464,56.833851332705045,16.73332220700396,2.117316250654914e-25,0.14681978961605774,0.2936395792321155
5,0,4.21338421884349,0.4281501234312859,9.402945879659011,0.06178690739165869,3.889314497467297e-16,0.1454970480463492
5,1,4.2189991810694725,85.62708747810272,4.8870747531372105e-17,0.4700000670667386,0.4700000670667386,1.690810415364164
6,0,4.623415065985682,28.332066530641345,2.088361781873382,0.026438244876367752,9.563593053552501e-35,0.062257308990307576
6,1,4.475903542996545,20.857349606097895,6.057689390809118,0.17142236028517926,7.286204030130741e-10,0.40366881089264345
7,0,4.740151364138364,39.72688134810577,2.6228069724845144,0.03305449461055588,8.55009445898474e-24,0.07783738648730447
7,1,4.912250559444058,0.001323857911828864,0.3109502157150766,0.022953927730491926,0.013770886550492908,0.0699826192686919
8,0,5.085355739717561,30.750939251076243,22.389293145458502,2.6812124646788064e-29,0.07378767230131388,0.14757534460262775
8,1,5.1650005955696,0.008156721175746215,2.3733889336231253,0.011102329589061023,0.01543794444989322,0.04641978011210377
9,0,5.201677356370204,3.250645100701915e-11,6.302057720646471,0.023547960332748842,2.2993335231519982e-23,0.05545120901115064
9,1,5.161913807801348,2.14834995415063e-12,8.124815813161344,0.03404460927560114,3.6838290111716506e-30,0.08016892834743215
