peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8375650027221448,0.00018760010521755993,15.06612135835351,0.006681465321739858,0.0048440962096973185,0.02147511822852411
0,1,1.9415001349058236,7.912830039910118,49.64330916069771,0.17999997892739292,0.179998527090378,0.6475421566238048
1,0,2.1211187119060337,0.0020450111357695907,6.984559967482208,0.008398154561687876,4.611594999183736e-06,0.019780742182302764
1,1,2.1289588202585654,82.20645623475933,7.329164444538023,0.018728329722597345,0.009901004578990647,0.055387983323108674
2,0,2.2311770543713814,60.63215527848268,0.36338434686070753,0.0067440691158802656,4.086473256350528e-07,0.01588147665289482
2,1,2.2389493341147766,0.0001318317478420879,2.919356072360765,0.024684942599949064,0.008593401509331834,0.0675356567198506
3,0,2.3375842299709215,52.85209482334467,1.1715922909708587,2.484750268620087e-16,0.025161663520177856,0.05032332704035567
3,1,2.500938584216986,0.001314827817685353,0.07316045040925097,0.008500809326613182,4.19665067203188e-15,0.020017876201298957
4,0,2.7540688508242384,0.9256077196300142,0.5340081357395727,0.009172987070071676,0.004458297042717547,0.02663652324046733
4,1,2.5881027245910055,47.01266663379031,0.11193386891485535,0.03606268903251748,1.0990863047153184e-21,0.08492114301148992
5,0,3.0020568229534974,2.417590455373072,49.18975326208444,0.00819703291102377,0.005609267709640013,0.02589994710694838
5,1,3.019750288996324,11.335745197083238,31.374030808099278,0.24499953324270635,0.11064813611568343,0.7009697313484666
6,0,3.102939958079643,0.10126909788206005,3.5565177017561957,1.2021719604339192e-12,0.015020887499913533,0.030041774999642397
6,1,3.081010432636011,63.81468361978903,0.10467063305003296,0.008338741825851313,4.24232076411399e-11,0.019636236444157407
7,0,3.522166273160599,6.0837555776982976e-06,9.891459223011188,0.009642334961970415,0.0061704254968768775,0.029901110872104612
7,1,3.637787169280978,48.53388136354196,33.173146577014954,0.33236884677301964,2.148468884581192e-10,0.782668822939174
8,0,3.677964582337527,26.250078997899,2.256234470981291,0.012697300386242364,0.002525096614048601,0.03256283486234071
8,1,3.664592044773867,64.53736076286926,0.8997430356742185,0.02311444753552768,0.005359254500249109,0.060130894351136215
9,0,3.787657020713459,0.06700921654745998,2.292796035945191,2.198738411019094e-19,0.04792786453339995,0.0958557290667999
9,1,3.9704731034997858,79.0419828125673,0.5571191563933282,0.020785517473996675,0.02635270606534915,0.08300451100684605
10,0,4.251851020688876,1.4711695460732956,9.567482076700653,0.010942514947755848,0.007193553844234572,0.03418457950814859
10,1,4.16242228976801,31.388762617547425,55.28964230858759,5.564061554266126e-08,0.35701552729661185,0.71403104604632
11,0,4.630512255614644,2.9110910991238117,3.2718677761861614,0.018250430175460235,0.00028326861489829893,0.043260273091331215
11,1,4.556167753979803,47.9094951198228,0.8997331774654798,0.06995794518157517,3.1585658372264517e-17,0.1647383716227496
12,0,4.758410545034199,1.7799319138300698,1.9819974894829089,0.014427454953449579,3.0072894407671246e-33,0.03397406012316413
12,1,4.743224849714627,48.86982473152386,1.6536097911948793,0.01841034740588342,1.226691029273959e-26,0.04335305510735782
13,0,5.059539616919103,9.352775961732217e-19,15.990659853863086,0.1146948846218356,9.468929708688867e-13,0.2700858133709547
13,1,4.860250552018428,1.2850901153305864e-14,13.371373851957367,8.15927534318284e-15,0.09785980525853309,0.1957196105170649
14,0,5.2037726090019785,8.081198804790304e-08,13.091698325536363,0.019727743681141035,2.1410099221165586e-42,0.046455286263583556
14,1,5.142096039278423,7.958728534740759e-07,6.317126033627718,0.04902338092543051,1.0390708458908562e-41,0.11544124007839165
