peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8369359335694329,4.6606053006680677e-05,14.48526091837884,0.006446196245512558,0.006261787893741645,0.02292539694908249
0,1,1.900486379223174,40.999897519902014,10.266755290948195,0.12314867190233174,9.104118198867162e-06,0.2900020400145652
1,0,1.9177923451077263,19.922615417073622,0.24830803529769765,0.010916085622138517,0.0012672354381845186,0.027012288278201967
1,1,1.9882890771988126,70.22005295179679,0.04165720688803966,0.011056199895938843,2.1212764001542336e-15,0.026035361136828
2,0,2.121745529541825,12.749388571512226,7.956793185809192,0.007421269660594309,0.004102465071357445,0.022175873823614228
2,1,2.084286777667013,56.69913478227924,7.980952538675206,2.089432976117079e-16,0.056380170765050835,0.11276034153010164
3,0,2.347737929435949,30.936064774440283,1.3695201640987105,0.016759595642624196,0.017604237620853135,0.06151426817800524
3,1,2.2475702517645906,30.153445689919355,0.5929159900218065,0.04011186002651848,8.755636392177373e-27,0.09445621203392139
4,0,2.6000906289885197,0.2742389199342977,0.7048970850212694,0.0125747907756718,0.005915430172765874,0.03627031471506474
4,1,2.6675002386569973,50.738117782566356,6.673734776708578,0.10000001429079484,0.10000001429079484,0.35974689696253204
5,0,2.7025028157493756,0.010573251857530736,3.881763341450299,0.00524760830675335,0.01148975998335394,0.028752422082626936
5,1,2.719515168747126,57.04443402978751,2.252737420383992,0.00642919469422352,0.010922127803095913,0.03001097479370793
6,0,3.004296715267236,3.523209014066239,16.202812149155314,0.0101390937208521,2.665189490020343e-23,0.023875741132309957
6,1,2.997244087770789,55.99909882694361,28.08178070697045,2.141689685949843e-22,0.017797345354492036,0.03559469070898407
7,0,3.52192508030036,29.22615434384546,12.777641071286563,2.2163834493778322e-15,0.016283461558680736,0.03256692311736113
7,1,3.6119778250604364,49.245955352141095,1.7152414219208858,0.03261474591198435,1.1145147695694248e-16,0.0768018574371321
8,0,3.677333035652712,0.5418163549873081,0.8064803898052753,0.013417483008145702,3.130780579349281e-19,0.03159575794144366
8,1,3.669832295749951,93.84354898798384,1.5605959826150102,0.027068986898383916,4.813018040792818e-22,0.0637425929469946
9,0,3.8196372438448902,1.2594230346590016,2.175425710903304,0.042128270564000564,0.030203335101151214,0.13494899862525822
9,1,3.9232789770659724,79.39841237363314,0.2500249453027476,0.025108120018311104,8.910736392416123e-34,0.059125104312161836
10,0,4.07280795200961,21.136909677389912,1.5121123529336264,0.00735568742537431,0.030490045508446643,0.06602350711720611
10,1,4.169133012191459,55.48403545925885,0.15272500623107144,0.01803936856868636,2.2150242518675277e-35,0.042479466705243905
11,0,4.256423716202301,48.254223367708356,2.500426466392992,0.011757747021490008,2.5968900960457575e-14,0.02768737837063352
11,1,4.242556701845004,13.637348891115815,8.511955514676593,2.1026752394846085e-17,0.024290547097169792,0.048581094194339584
12,0,4.631813706198409,19.652656216188614,2.675816385130345,0.019513435808584837,0.000441067790569497,0.04639344726412015
12,1,4.634500518328035,38.29933999977944,2.7244885038504875e-30,0.16000002276527248,0.16000002276527248,0.5755950347803069
13,0,4.75700669729611,45.455400926325446,2.0113943739779025,0.016981396070004273,1.86246958240904e-25,0.039988131858255845
13,1,4.727274113001084,0.5980136063701753,2.1833300033426895,0.034402386521849584,3.7019873971561567e-28,0.08101142937855396
14,0,5.045578327804056,1.6640839719408516e-05,2.542313667775593,0.05689735564678895,4.849471455409182e-33,0.1339830335863135
14,1,5.0701896172529715,8.299555478757053,55.45006480136479,0.2899902400457574,0.22568577373451026,0.9529987805092299
15,0,5.209245091748749,2.999594489379436e-07,6.7116784133766245,0.017602998821128826,7.234545006438592e-41,0.04145189447665033
15,1,5.181271799198203,5.5683261395858376e-08,6.442868229705078,0.028255179034527546,4.719598214239079e-43,0.06653586196644369
