peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.7946419264800122,3.037073869858911e-06,5.7747601494937255,0.0075616387175707475,0.004816458256751218,0.02341933721897582
0,1,1.7765452264420607,6.754646504212487,0.25302313573629287,0.008475403923179426,1.1657610444297966e-23,0.01995805104803686
1,0,2.0466295298934654,4.473867158093201e-06,6.614173512858835,0.06873665688889541,0.03390901423702941,0.2002243543996983
1,1,2.2384441343367465,4.473867158093201e-06,15.570610534995517,0.5510940468624096,0.03730395027482278,1.3356754098951518
2,0,2.9299304761767626,5.667886311811875,46.152328637875485,0.009083179013859796,0.01120634889372147,0.035804895119224155
2,1,2.978405909335449,0.0005075909973024122,0.8816053214303028,0.008964456075189092,8.905500408727948e-23,0.021109680858654743
3,0,3.0012525062910194,0.5151053921158893,1.82618044171739,0.010767466898185737,2.8598574499889595e-13,0.02535544688634019
3,1,2.9763249534899097,32.96126220919661,7.318172698902058,0.0327613552320594,0.006720662469257696,0.08424639403549844
4,0,3.1901245759266783,0.4281940682179433,1.6288072854737323,0.025474750521930104,0.0048810845229881805,0.06512622899647767
4,1,3.336269414057199,31.117718034347817,9.625223635961292e-11,0.1850000263379714,0.1850000263379714,0.6655317590209407
5,0,3.4401022404491504,11.556119810130632,5.226362423815224,0.012266486667381631,0.021174924030546084,0.05780142894247519
5,1,3.5454987116980865,19.36629103762377,1.2229605386344278,0.046209880344776015,1.0906046362098544e-32,0.10881595251436024
6,0,3.5946246449493464,0.06222409962765634,0.7631627794290623,0.02579024721470126,0.006601231154638415,0.067796237309583
6,1,3.538500363129828,12.590430529771483,24.10023609785827,2.1368422462723368e-08,0.24674694013261717,0.4934938769828438
7,0,4.151376687789888,7.686756948633563,6.633465182790401,0.03531150774364569,1.2399417522123918e-36,0.08315224625500246
7,1,4.010186230088366,1.4349063810736444,4.425057224660296,0.18065964761107237,5.382915683758815e-22,0.42542095952278086
8,0,4.52015037566465,4.225254173139137,1.149939709431545,0.024953159743289818,0.0014512540047710687,0.060232463067743415
8,1,4.3292505275042075,2.1565638297544893e-05,0.9622734647934331,0.12289005348370566,2.0644233818090047e-05,0.28940454891141876
9,0,4.912851020179336,7.949536549265654,4.297249599904107,0.05287559061901122,4.46665219307179e-11,0.12451250072703988
9,1,4.96895724180454,0.012328930155274085,4.467071172126291e-11,0.3450000492032439,0.3450000492032439,1.2411267941609945
10,0,5.084331797639138,5.862974897629093e-32,11.328593401714913,0.02511315324638056,0.0042768929225619244,0.06361334474011965
10,1,5.05871424107934,9.669658662652768e-36,17.03845447628158,0.09310435652014297,1.6222558866812694e-14,0.21924400501335678
