peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8263647032512778,6.5588113333837486,2.484705082772379,0.017630253416532897,0.0010963531268476528,0.04262959251231149
0,1,1.7904376398050716,13.175333619505256,3.7823332928853266,0.015385360781739377,1.2797148246209873e-23,0.03622975596887292
1,0,2.0830310847678497,0.5731525587860181,6.281712355860791,0.03454280498129278,0.03541849196056301,0.12553039542165012
1,1,1.9753977542921795,17.887756333490405,1.0269743670010045,0.037352164785898485,0.005926709495153556,0.094141413396023
2,0,2.92431766782193,15.567541195518176,55.83059306675922,0.011953051329574714,0.014010750472037953,0.04601486456215195
2,1,2.9871459515139107,0.07822072677412126,6.180182867160169,0.02168326431159888,0.008706804232512348,0.060711044359742235
3,0,3.4348868440005145,0.3317206140215655,5.237854605271879,0.006579951215457064,0.024290428773437168,0.053558235200334176
3,1,3.5635369352889836,27.571746086948984,8.393425354951445,0.1421759384202113,9.285221335812925e-15,0.3347987497130087
4,0,4.146925251912499,0.016187412867019878,11.848797983121448,0.006231626772333444,0.026909806043263186,0.05794084779680254
4,1,4.38752548446225,22.09273594984356,3.703439128960559e-11,0.4500000642085795,8.811988494450418e-08,1.059669259337421
5,0,4.5132123632889956,15.500908088839616,1.1474685396822275,0.029352150632641388,1.4634352890471679e-05,0.06913362835712346
5,1,4.602761501380552,0.00038559875364078955,0.21473336999530707,0.023046407893400976,1.420453807583387e-21,0.054270143273340114
6,0,4.622330546707793,4.499564954562722e-12,0.010625152075604764,0.008661563966930092,9.176715522635161e-35,0.020396424450644768
6,1,4.622295880916382,1.1840595023837376e-12,2.6792453632078725,0.052667124038789453,1.0442856360764262e-17,0.12402159940067277
7,0,5.069645669861099,7.8388143148681255,36.620741679177755,0.008435649917477825,0.041643202101151064,0.08821848028939686
7,1,5.174246272609396,3.3813537981527624,0.5917103495169226,0.019334832048086583,1.5165269038929512e-31,0.04553005007414109
