peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.795366015334816,1.4893170983957225e-05,6.415248553672653,0.008620407981443761,0.004109853274164327,0.024932359056004175
0,1,1.7773425036199801,9.686572310542942,0.3843140739009387,0.00859084761089333,1.1092527458365018e-21,0.020229900157937852
1,0,2.0766012126254974,3.491394017502528,0.675575649809368,0.013199283006046867,1.3375995374039628e-35,0.031081936202675527
1,1,2.040792920410004,8.968763026556855,7.3022851000448785,0.04672556527494067,0.07204259023635479,0.20640881710210313
2,0,2.930761978114815,8.527417242763857,58.42790485761126,0.011288886139375313,0.008777837883536133,0.03708820734117661
2,1,3.1566863642915353,0.009649809632769287,1.8517999389114246,0.07837547553225178,7.634840601994953e-12,0.18456014082979277
3,0,3.442457710898865,2.371945274612795e-10,8.433350590729757,0.001974541036700336,0.025861878476091695,0.05206396335909667
3,1,3.2715293297403476,5.547752732031064e-09,15.393697900788348,0.29231453127695584,5.474155579074306e-11,0.6883481177593909
4,0,3.581823587252147,0.33823917021299393,9.404609665843985,3.6019304303411274e-05,0.1370407407961514,0.2740759931705902
4,1,3.4847626627729564,23.26707470500929,0.3121111744574675,0.021005763898607442,1.5440318262995347e-25,0.04946479388962827
5,0,4.157979187409271,11.120588152663647,12.368059379753786,0.017974398752553387,0.014755330709306715,0.060122074653189084
5,1,4.029044561991953,0.07338683660484384,3.4513178414575454,0.1221880989963309,6.121004790334954e-22,0.287730984780786
6,0,4.519492209265451,7.866844768864682,1.4824631983316339,0.025675938928483882,1.5657990525953167e-33,0.06046221566378432
6,1,4.522500503757992,3.468235739918159,8.718773158246856e-31,0.2000000284815906,0.2000000284815906,0.7194937935653204
7,0,4.640369073242796,0.12998955465180909,0.39016417919815166,0.02575110407599582,3.4843479006725913e-13,0.060639216060180606
7,1,4.599500515215287,9.25484162778167,3.623925752100731e-13,0.16000002276527248,0.16000002276527248,0.5755950347803069
8,0,5.085072198730863,1.4674100162582258,21.639049486522286,0.02733521446401693,0.007344534615255195,0.0722550771703456
8,1,5.034139721310347,0.4003852771481342,21.564547414195474,1.247845984991848e-13,0.09593514671133448,0.1918702934226498
