peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.836874110735296,0.4890758683899824,13.22226853186757,0.008008527691321736,0.006762562389575709,0.027048196029763737
0,1,1.8090254968615016,97.8177525444701,1.7851528251703712,0.02024409604758811,1.4070039381568391e-11,0.04767120318042306
1,0,2.120691599457479,1.1477241487099188,9.706500790320177,0.006987003829431728,0.008891167991953561,0.027951428730378116
1,1,2.024623912977105,90.42986078453578,4.896285059909112,0.09758048124729647,2.9392915834987967e-12,0.22978447324783152
2,0,2.9393461944803425,6.398430073052258,19.536018977236164,0.02804691235491517,0.001396237095458271,0.0674584423274913
2,1,2.875581164357501,85.67120637176166,3.540878235207479,1.4131196481965446e-10,0.044890332525979175,0.08978066503025145
3,0,3.0027637898273074,110.59818053190715,22.125548527046636,0.013107365980926678,3.4407187446996145e-28,0.030865488149442892
3,1,2.980987319168069,5.072652241970944,29.056795003219573,0.027922861309349716,0.010688405875945658,0.07754942435801392
4,0,3.5200265047417787,114.2688426587081,5.547163478774345,0.017387652194830638,4.389253096734236e-37,0.04094479192441357
4,1,3.5176722024184635,2.899912102646056,21.1994663051165,0.06987708157396165,0.07740293736861495,0.2623343160142433
5,0,3.677338321955254,27.818153228547725,1.6553345772445887,0.017615853116674164,1.6514198133524312e-21,0.041482164029465245
5,1,3.6230003752055473,113.44176104105003,9.123313478867255,7.060040853711737e-15,0.11792925624804612,0.2358585124960912
6,0,4.247466440010888,32.64603148448642,10.274846405897915,0.005521302070927201,0.023528413776029718,0.05075153867285678
6,1,4.079052806688734,73.29055431416701,17.057438930617803,0.1965361965554982,9.378806508028677e-15,0.4628073752230392
7,0,4.630608166811029,23.20632772328161,2.7460635030753893,0.02340425111482614,1.433293396057996e-25,0.05511279966413053
7,1,4.534210908965094,69.1422020548871,2.9969843675477486,0.08852761760740945,6.927589181684875e-13,0.20846660848145337
8,0,4.758346740718648,74.02914378727071,0.9080887837493025,0.016861121281650963,5.94757912691855e-09,0.03970491230670266
8,1,4.739402744679856,0.0009519689365362405,3.143822677015503,0.035224974725660045,0.001260085512319251,0.08421848755389884
9,0,5.090183130071073,0.3347348602624948,0.6013018077495744,0.02008094823446317,8.652597059138169e-10,0.04728702028858648
9,1,5.0834912337838345,66.94768695210135,12.849566794612329,1.1459041063544683e-17,0.06942337009288707,0.13884674018577414
10,0,5.207448230006185,1.6662624370904014e-31,6.921829749981405,0.02025313855573277,3.7371370684873465e-31,0.0476924966458287
10,1,5.175443451302482,6.109557665280093e-33,8.101460980121646,0.029827390630397313,6.398896838686432e-21,0.07023813734742791
