peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8367633726200172,11.60747499480367,14.527256071918945,0.006553684964239614,0.0056170013354010315,0.02224991629649016
0,1,1.9520001364063573,12.789922589531175,31.835532181837724,0.12244845749475805,0.18999889339059653,0.5428162975619348
1,0,2.121408328665322,6.074287923633356,12.01385404044635,0.006002794390622816,0.00588771341450226,0.021429574766576386
1,1,2.074335880928428,0.0003022677136029941,75.39126325356102,0.28499566280613975,0.16846488760915015,0.8656468984217832
2,0,2.2526585333566396,0.2446505440275497,2.239195880093682,4.854049356034293e-15,0.016411273742901033,0.03282254748580132
2,1,2.227084775167698,59.6792610170188,0.09637703662620024,0.008416211888994494,6.296623115107559e-11,0.019818664522222453
3,0,3.000871607159034,0.0014088488296341017,44.862228549005216,0.008566888409408967,0.005897929037786233,0.0271159140617655
3,1,3.170300435043019,56.6360135480523,8.4788590098742,0.1950669173712676,5.410847374404472e-13,0.4593474871487966
4,0,3.5212904761892267,0.0009398422975953058,9.755737664816902,0.010148954130961787,0.00732706903889662,0.03257842332242489
4,1,3.6178699332625386,56.85279909899409,36.16342317525407,0.35133825557395515,1.899744598400133e-05,0.8273573115219739
5,0,3.6757476246264784,17.15427757543494,1.8298926108311213,0.01438429564179837,6.580416867770812e-25,0.03387242771095812
5,1,3.65772812390237,85.19410535272107,1.11865904918033,1.1578312020682256e-06,0.02604832051092324,0.0520964634095721
6,0,3.7958166085581913,0.0077977387410955255,2.1824052332974913,0.006644392612960341,0.00011151231519212016,0.01575811015487835
6,1,3.694269699671991,80.0009683431847,14.040116454369851,3.253853984825565e-07,0.20034981128689305,0.4006995725938816
7,0,4.256098122801879,8.886123253194146,3.474955959962014,0.012008678741054353,2.2972528798358943e-21,0.028278277413771816
7,1,4.242891968559392,73.79076666191462,4.453705108354502,0.018366305446620514,0.00410517081805544,0.04760655914790673
8,0,4.33307207953718,0.00218898786899978,5.4739675166330715,0.00907559872349045,9.605145775301045e-18,0.021371401794732618
8,1,4.360109922620548,60.772387931401425,1.8410609585868825,1.3633756339857044e-08,0.027337802338343598,0.05467560258244044
9,0,4.628608333417028,4.1354177132472275e-05,3.2907480401346034,0.01906505677748885,0.0017582582462198377,0.04669594414532212
9,1,4.476503398531967,48.805099530769844,2.5443838944742243,0.12952964219698834,2.3484262524745535e-07,0.30501923205818465
10,0,4.740485092623967,0.11719535088843873,1.9270455084949283,0.014270359500841203,0.006499505282253713,0.04089646239542531
10,1,4.759554429570802,48.51794764541886,1.5526483461320548,0.013558451356500526,9.341361949750058e-21,0.031927713033864505
11,0,4.820425921230224,49.640992316661155,0.40773850303333853,0.004648480483556687,0.0023495178205238465,0.013611334542065975
11,1,4.92409434467736,0.24821327100650428,0.044549561425828076,0.00817230182999768,1.800457798887475e-12,0.019244300165117082
12,0,5.056424059273509,10.266736040238516,14.030341680554919,2.4431792844111382e-05,0.10255492905390584,0.2051061325021727
12,1,4.941397838824159,9.27285859866841,5.83804870353725,0.16167054804444364,1.4602867450531817e-05,0.38071960971598334
13,0,5.201008735697529,6.958016306234387,9.70235318921262,0.018997953307457478,1.6830135315206626e-16,0.04473676126296307
13,1,5.253508108210097,43.88761227648654,3.464225143311621e-17,0.13500001919257443,0.13500001919257443,0.4856583105396763
