peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.7920940134179564,9.05322999513518,6.506977924267926,0.008786224384281435,0.004912932686899318,0.026326079274461695
0,1,1.8184022286113448,0.045267808513602494,0.07223155287540994,0.006253414709378445,5.442156871772291e-13,0.014725666308078447
1,0,2.0720080757403205,1.6666358023294142e-34,0.5385672164489973,0.013561098968578671,2.109835334071456e-24,0.031933947683857586
1,1,2.051650486021529,1.4191836279922015e-37,11.284459108273845,0.13437016830147686,1.7336546353341183e-14,0.3164175657705172
2,0,2.1806657867804917,0.03223333032733412,5.125784403606762,0.004780097290112956,0.01243660639563307,0.029576256154609064
2,1,2.121500828023166,6.4377339870247035,13.151645578874083,0.3561875754500997,0.31591213710429017,1.2241287670599381
3,0,2.9329322929562007,0.9101904479417926,33.44962843761186,0.008730031765822651,0.007755966126738871,0.030021305310101408
3,1,2.922542735911622,6.739878386319136,26.388661749382827,0.011452469539618274,0.010484144764084631,0.03981912265563889
4,0,3.0565323254060135,0.00044600514605016694,0.32059841487746615,0.009794312970864817,3.620874266418837e-12,0.023063844514709865
4,1,3.0453606140869565,36.896638419320354,1.809822416513275,0.006421540403004235,0.012326390900486794,0.032286756035061724
5,0,3.123865523255839,20.79309230551211,4.865426583667963,0.01614577543453061,0.0017263143372678999,0.039796159354640794
5,1,3.056500294248192,0.0002501746400233734,2.9202312826138828,0.04679059885781465,6.233599832507467e-12,0.11018344011560036
6,0,3.437295182934019,22.220506936306176,6.751191758226634,0.008982354890768358,0.022814646014163487,0.05461169596592819
6,1,3.5453220860872006,0.0005555142301031935,1.5575034695432382,0.04771361639242249,2.1152710115137453e-06,0.1123590896947523
7,0,3.584180807504185,29.978444775092957,1.4383724745100877,0.004090944832355784,0.03236265534471753,0.06616851555005994
7,1,3.6364135404172924,5.210441082757691,0.016405010327563963,0.008260182250479574,3.758082437279443e-38,0.019451242739038158
8,0,3.8141170452716904,0.0001812722024339832,1.4379654259233938,0.013968544376998114,0.017302874363182407,0.055166751400611516
8,1,3.6780003830654846,22.152571126097158,3.085654498123904,0.11205070941325967,0.00027468459984553536,0.26413337638762185
9,0,3.975857740632758,24.939030733798912,0.23882233132262073,0.01981413613715155,0.0011913234657516011,0.04786798094311055
9,1,3.877200288174753,0.12501362742424896,0.029361978376188553,0.007993090444420746,7.260036944233339e-15,0.01882228960027455
10,0,4.1558858566487915,4.92529129056512,6.1111657521276,0.019067170757707273,0.010386858853610341,0.05677982824070485
10,1,4.123792065354589,9.999064535608829,5.017753544388293,0.007586220314211857,0.028004358333822817,0.06174741671086172
11,0,4.378633947440414,11.48346650399585,0.4276114680977237,0.017869017646179815,7.236652367017105e-10,0.04207832165988063
11,1,4.354685962251173,1.9452704020259915e-05,0.8547340879378488,0.0302168335796122,1.6311292144110114e-10,0.07115520557329261
12,0,4.527459913514176,0.2801617416229391,0.6938644439926461,0.016893027759445598,6.763956677369706e-26,0.03978004038920676
12,1,4.504434720519951,10.91351761775523,0.7023996311585264,0.024774670263319955,1.5351760694122464e-12,0.0583398901466289
13,0,4.640413959180619,7.544631497772752,0.4472946470337113,0.02494077352771549,5.734356702339477e-34,0.0587310334416417
13,1,4.775000539835507,0.07786011235913314,0.32218315223821786,7.095758488324733e-10,0.03156032253744286,0.06312064496588798
14,0,5.078559033321051,1.9316859017534284e-24,24.58387589435927,0.020939287187955544,0.017794120179663718,0.07087725953458784
14,1,5.011837545851828,3.782419248333781e-24,15.045215456816239,0.13360734378727612,0.004276501594423999,0.3189266674495871
