peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8352083259784906,9.488427573246995e-06,2.003895663615015,3.4826955914916916e-25,0.01628094801652907,0.03256189603305814
0,1,1.8974055550743518,17.12850488732772,0.38469891749107027,0.02013432955553547,2.916071707057726e-07,0.04741301362485308
1,0,2.010207687886847,22.77739955035099,2.940235284985873,0.07784377260426255,5.70049301907153e-10,0.18330807667780613
1,1,1.9270703897694792,0.5561510944552299,0.5250970423117114,0.004636926881503476,0.01565276180955925,0.03507490475414325
2,0,2.1196781000171727,2.1081826175741694,1.05023158898153,0.005799049032010714,0.016156461155922053,0.03775365844559019
2,1,2.0372501485892607,12.293429905342881,3.7369817809276786,0.07459363988112322,4.0359458847397205e-31,0.175654598423889
3,0,2.26585583721195,0.057985157074815344,0.26388026529882314,0.012871659083598958,0.0011405544262315217,0.031477635019670804
3,1,2.34394834109133,11.620012383929675,0.016328712908748218,1.872490023642428e-06,0.006408430105281094,0.012816575149181294
4,0,2.7892451752820193,5.036833773830411,25.476912837689433,0.1654874719196432,4.748144374162931e-21,0.38969321607787216
4,1,2.7552169188542264,6.409435929947213,0.3186371790506476,0.013201966826895936,1.0466317207711379e-18,0.03108825611780819
5,0,2.903976159978691,0.004580267506628998,3.2106059192731617,1.6037382512714192e-15,0.02490917226042519,0.04981834452085013
5,1,2.8463037651577388,82.65010391593168,0.35917478065040065,0.013483208170448612,0.0027477973584830537,0.03465211239850046
6,0,2.9994785443626646,5.5786584017211704e-06,1.481808085055679,0.014988675540990435,2.3160220003560755e-08,0.035295656707952594
6,1,2.9737136249395615,31.35386307587065,9.1738585234391,0.016079491809114683,0.045298193778108425,0.10556392850252427
7,0,3.5169986345106823,19.93604214111333,1.1315565867214294,0.013868094961764152,0.015981621685674227,0.052979968489488945
7,1,3.517340637382037,0.12077159052464226,14.817030614150296,0.2712419231901009,5.41180899040283e-10,0.6387259183204645
8,0,4.105297754905618,22.308353273822526,0.02793297545583229,0.005816751258418892,0.005017942226060807,0.019793375620317733
8,1,4.128292132890215,0.008685442486007486,0.48571064755364113,2.7871222152247042e-05,0.0440552754118088,0.08810635236688813
9,0,4.253887759474776,16.405374058713917,0.4224317697943813,0.024093883304604075,6.251144527620667e-17,0.05673675936831828
9,1,4.165470616430385,0.06816848167420979,0.9231109259463274,0.055629008325176116,7.057556680003095e-13,0.13099630389002206
10,0,5.06264633202309,2.3644272831464974e-13,17.90628544069149,0.09897681207201128,0.02147182986688152,0.255823930519644
10,1,4.732461888186268,1.0070572293402967e-14,17.128496763832118,0.3633076937574449,2.8249210899742642e-25,0.8555242397739968
