peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8002233772168243,0.027760915717479427,1.1001179350010928,0.022209807710931707,4.5984877618172386e-11,0.05230010043984142
0,1,1.789750113220521,16.283713685353423,4.608217017409737e-11,0.14500002062165285,0.14500002062165285,0.5216330002359257
1,0,2.0574907775207762,8.21926690665911,0.4228772865892511,0.013658287901776839,4.034038049155275e-17,0.032162810131907846
1,1,2.0309664723702125,1.2542462868592217,9.749040663010925,6.929976563671737e-09,0.10394750463161374,0.20789500819871728
2,0,2.6125678311018934,4.712343159056911,0.3872837304455661,0.028118266774513567,2.584189238292919e-36,0.06621345823215229
2,1,2.501500214934278,1.6816119662188198,0.36503202981740307,0.058764014059830186,1.6613163185342995e-08,0.13837869480134624
3,0,2.9256363546176183,0.00013327375932872115,4.67813015661056,0.013442752891639109,1.6496169074368115e-08,0.031655280419744386
3,1,2.9158739594788172,5.357471596145488,44.974453025536874,0.015789046174359122,0.01846058570330924,0.06071277098069654
4,0,3.432709543183662,1.2580472510632934,2.191957915676247,0.020785506542241983,0.01764030185695253,0.07032456479310828
4,1,3.566783318821417,12.593847975865776,5.385426587990721,0.14805530452977594,2.3847629157420246e-11,0.348643598903659
5,0,4.121191259532668,7.246680576220142e-06,0.5838832744664102,0.01793700722899786,3.9635154476441767e-19,0.04223842417070921
5,1,4.139037473313034,8.996255628043919,8.49458950033421,0.01583093561033494,0.023285807345237847,0.06816861132914638
6,0,4.506471250873202,8.034770352835947,0.40049193361470536,0.0264944040721079,7.36431376330534e-35,0.06238955379014929
6,1,4.519064836180237,0.15966508840119317,0.36224012645682957,0.0802341489183857,9.28794506450833e-13,0.18893698216993915
7,0,5.064124730395579,2.561365340322161e-25,30.99527923856609,0.014563416608961778,0.047307300976485576,0.10681275068043669
7,1,4.928142950975009,6.448025393515445e-37,4.85123255222657,3.896352435100146e-10,0.10554101392440891,0.21108202778896604
