peak,curve,x0,y0,I,alpha,gamma,FWHM
0,0,1.8361733171464456,38.12459741043897,8.272863753988627,0.009858434707337743,0.008767790471434316,0.033914806263389774
0,1,1.7989964095783397,15.845576033117977,1.1141383695218463,0.015298084137819126,3.3454480749990576e-33,0.03602423517830648
1,0,2.1230064403518702,0.0002601481510532619,8.551602202305453,0.00785287281046447,0.006518158225842556,0.02636590663461848
1,1,2.1792501678408893,60.91338394602945,10.858335086323633,4.274821217731559e-07,0.09543076265025438,0.19086145964406462
2,0,2.197599457318311,0.2279194735460627,2.616829908475843,0.0067904836493002385,0.00825612527692338,0.026584484937567543
2,1,2.160750166238393,50.70188441534518,2.8104251570898455,5.114984679461835e-10,0.016188429165498758,0.032376858252426415
3,0,2.3373752154875187,37.152817440370846,0.7169747458581007,0.010781342672782539,2.0694614314082716e-25,0.025388121838215875
3,1,2.3311030678018647,11.103542784766335,0.9938463658833347,0.025329474410975727,6.259221891392094e-32,0.05964635407306414
4,0,2.4864882504358983,34.460382651103,1.339214836095074,0.026706999594777934,4.799963758559923e-13,0.0628901779888952
4,1,2.482750212135239,12.745669732775392,4.953118178606703e-13,0.19500002776705072,0.19500002776705072,0.7015064487171933
5,0,2.6985835941112524,45.69705923055347,3.0250461387535763,0.01591154962367381,0.01604164052785716,0.057428695704290204
5,1,2.8212502606290357,0.41793496845766165,0.5309395176638428,0.035323173656306286,2.107248741840714e-29,0.08317971737997921
6,0,2.9360604070819205,0.23909644810991423,23.077895354477924,0.015066788974762794,0.01616250931258469,0.05579141812708738
6,1,2.8459475552159215,46.25982295229928,0.4419338553802773,0.014883639169429464,7.392808075173988e-11,0.035048291932901945
7,0,3.0084936176811916,1.5828346030260635e-10,19.498516928746678,0.022215755184018852,2.498945046757185e-21,0.05231410562282782
7,1,2.9467502785640436,1.3987637191214617e-10,81.38261814818269,0.1150000164309081,0.026446019620996873,0.29892076048747895
8,0,3.096660108792186,0.00010409419882909457,2.5311425666896894,0.010422900730888734,8.939600332714963e-10,0.02454405645992849
8,1,3.078359594632993,69.4864153256802,6.289383505747385,0.020476881107391574,0.006649274453750512,0.05545753647990939
9,0,3.5208970608373495,18.565341152759313,2.5903841824139673,0.01934416257406084,2.66671552617747e-35,0.04555202178373595
9,1,3.5259349108711984,51.742905807988244,12.02647765610723,0.12642522812545567,5.012411305542432e-30,0.29770866138743357
10,0,3.679166416842434,98.02932170795124,0.8272923734903752,0.01925476687674303,1.0538104697601797e-25,0.04534151100375245
10,1,3.648434191816699,0.4875776728330882,0.34950442526964637,0.0257262789543781,9.864430125386261e-20,0.0605807573658274
11,0,3.781683344289553,1.5998064012211548,0.16423460588102268,0.011960090899935225,1.0863597316775801e-34,0.028163861791559712
11,1,3.7658250544427965,81.07945740622075,2.30114305858618,2.6369412977859485e-07,0.03749458933237541,0.074989138167465
12,0,3.968188117723291,84.74273490228633,1.2419269651406692,0.021401321944170066,0.005691685202589409,0.05650303357309849
12,1,3.805500401286248,0.004232931844032747,0.45204391731281496,9.639013489454489e-16,0.028995480886293747,0.057990961772587356
13,0,4.250915042669431,38.768588350023386,4.450483082624995,0.013471579970897615,0.014759731984341171,0.05033616800847231
13,1,4.180902190218977,0.10922078104533739,34.04117847093326,6.9032986188985374e-15,0.14870420738054413,0.2974084147610872
14,0,4.640980251682077,31.28254433736659,0.7263999961039568,0.02091417490314331,2.411203142039045e-27,0.04924911828720508
14,1,4.614669132393056,10.826093838090852,0.8388890075668525,0.027412777953608327,7.182374064283762e-20,0.06455215901513937
15,0,4.762660121584466,0.32461799980200123,0.6563713734879604,0.01972583490084926,1.2048651300793723e-16,0.04645079142949105
15,1,4.736954929410373,35.48115827633659,0.7389522937227828,0.026525486570213024,3.761818652856377e-14,0.06246274747977441
16,0,4.847381302350082,9.456962025560485e-06,0.25606931749751244,0.0244229208015358,1.4236642100540318e-07,0.05751172543081718
16,1,4.890750446052123,26.883053096489956,2.7242537859475147,0.06499537442876824,0.0037540950124893024,0.1568604093532824
18,0,5.210289198687733,3.970348449831193e-14,2.929190666299906,0.020939616916659937,1.3150684599101893e-27,0.04930902965061998
18,1,5.174765888544958,3.9703483455852994e-14,4.7723481134473165,0.03126214758292092,1.6603097665743304e-24,0.07361673177897801
17,0,5.084494308098451,42.39783553461031,1.993684756780232,0.029248195165698036,2.5435465481288323e-14,0.06887423625718843
17,1,5.085222427264575,0.007780703416363811,5.768166502095345,0.0756527048392877,1.997434683771223e-23,0.17814850581636457
